ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
918,376.2978,15249,0.4001,99.8164,15221,13452,13837,0.412,0,0,0,0,Drosophila
919,156.3059,15268,0.3786,100,15268,7244,7300,0.3894,4.0263,1254,0.082132565,0.3591,Drosophila
920,101.9841,15202,0.3623,99.9605,15196,5175,5126,0.3638,54.2181,3757,0.247138534,0.431,Drosophila
921,117.0846,15183,0.4492,100,15183,5301,5313,0.4463,12.887,4560,0.300335902,0.4678,Drosophila
922,234.8389,15132,0.4086,100,15132,11759,11752,0.4009,0.8947,329,0.021742004,0.3729,Drosophila
923,37.3093,15126,0.3012,100,15126,1879,1879,0.3026,8.7654,7737,0.511503372,0.3132,Candida
924,474.3406,15119,0.3885,100,15119,20730,20585,0.497,0,0,0,0,Drosophila
925,244.2922,16994,0.3705,99.9941,16993,12153,12026,0.358,0,0,0,0,Drosophila
926,307.1145,15849,0.3612,100,15849,12915,12951,0.3594,1.5788,2207,0.139251688,0.3507,Drosophila
927,395.1753,16020,0.3567,100,16020,16835,16885,0.3696,0,0,0,0,Drosophila
928,370.9888,14673,0.478,100,14673,17511,16756,0.5169,0.0218,226,0.01540244,0.54,Drosophila
929,296.4354,14723,0.3679,100,14723,12515,12574,0.378,6.2377,1234,0.08381444,0.3326,Drosophila
930,637.6519,14693,0.3916,99.9796,14690,23641,23601,0.3201,6.6949,2122,0.144422514,0.3238,Drosophila
931,186.9171,14665,0.4284,99.9864,14663,7735,7744,0.4287,0,0,0,0,Drosophila
932,454.4076,14635,0.3802,100,14635,18669,18779,0.3642,0,0,0,0,Drosophila
933,243.4858,14502,0.3813,100,14502,8629,8482,0.3743,0.5254,280,0.019307682,0.3213,Drosophila
934,148.8768,14510,0.3915,93.3218,13541,7109,7147,0.4381,0,0,0,0,Drosophila
935,6.7099,14458,0.2982,50.2628,7267,321,321,0.2936,2.8007,4014,0.277631761,0.2874,Candida
936,412.8775,14414,0.3488,100,14414,19336,19160,0.4217,21.4894,1457,0.101082281,0.3505,Drosophila
937,155.7924,14322,0.3996,100,14322,6884,6836,0.4082,0,0,0,0,Drosophila
938,295.89,15097,0.3641,99.9934,15096,13900,14070,0.3488,0,0,0,0,Drosophila
939,307.5948,14367,0.3616,99.9513,14360,12481,12935,0.4083,1.6571,703,0.048931579,0.3834,Drosophila
940,20.0205,14227,0.3484,100,14227,950,950,0.3487,7.7999,10507,0.738525339,0.3623,Candida
941,304.0174,14121,0.454,100,14121,13722,13811,0.4732,0,0,0,0,Drosophila
942,203.6855,14116,0.4029,100,14116,9033,9060,0.4057,6.2525,1649,0.116817795,0.4645,Drosophila
943,88.9304,14033,0.427,99.9929,14032,4138,4078,0.4273,2.8493,1358,0.096771895,0.4754,Drosophila
944,108.8103,14075,0.4022,100,14075,5124,5123,0.3987,14.8519,6887,0.489307282,0.3682,Drosophila
945,108.2783,14033,0.3793,91.8977,12896,4673,4712,0.3805,18.3307,2662,0.189695717,0.518,Drosophila
946,193.6953,13995,0.432,99.9428,13987,8999,8880,0.4446,0,0,0,0,Drosophila
947,267.5124,14609,0.3959,100,14609,12852,12251,0.3848,1.7829,990,0.067766445,0.348,Drosophila
948,345.7874,13923,0.3674,100,13923,15713,15732,0.4781,6.2836,2276,0.163470516,0.3723,Drosophila
949,92.8996,13905,0.4155,92.2114,12822,4295,4372,0.4179,0.0403,132,0.009492988,0.4443,Drosophila
950,213.0638,14304,0.3698,100,14304,7861,7812,0.3737,0,0,0,0,Drosophila
951,267.5327,15634,0.3938,99.9808,15631,7175,7385,0.3819,0,0,0,0,Drosophila
952,296.9719,13775,0.3683,99.9927,13774,13118,12758,0.3747,0,0,0,0,Drosophila
953,62.2856,13750,0.3819,99.9855,13748,2262,2460,0.3715,0,0,0,0,Drosophila
954,207.1344,13805,0.4218,100,13805,9050,9234,0.399,0,0,0,0,Drosophila
955,149.1021,13787,0.3904,100,13787,6648,6552,0.3941,0.0862,512,0.037136433,0.4867,Drosophila
956,204.7083,13708,0.39,100,13708,9262,9419,0.3763,0,0,0,0,Drosophila
957,198.2219,13667,0.3735,99.9927,13666,8094,8261,0.3709,0,0,0,0,Drosophila
958,201.8748,13582,0.4234,100,13582,8890,8727,0.4416,0,0,0,0,Drosophila
959,12.6279,13676,0.3309,37.043,5066,576,576,0.3633,4.993,4101,0.299868383,0.3736,Candida
960,118.9052,13642,0.366,97.9988,13369,4698,4701,0.3744,0.1167,582,0.042662366,0.5163,Drosophila
961,103.2081,13576,0.418,99.9779,13573,4450,4398,0.4161,1.5762,580,0.042722451,0.383,Drosophila
962,221.3584,13565,0.3715,100,13565,9534,9804,0.3788,0,0,0,0,Drosophila
963,826.9745,13598,0.3579,100,13598,38547,38008,0.3187,0,0,0,0,Drosophila
964,154.3125,13576,0.3799,100,13576,6418,6377,0.3589,1.1433,396,0.029169122,0.3931,Drosophila
965,392.7026,13532,0.3531,100,13532,17088,17254,0.3741,11.0175,2408,0.177948566,0.3914,Drosophila
966,207.5714,13553,0.3895,99.9779,13550,9333,9322,0.3682,101.0555,5076,0.374529624,0.4631,Drosophila
967,100.7,13515,0.4135,100,13515,4469,4513,0.4142,44.6113,6515,0.482056974,0.4768,Drosophila
968,36.9602,13503,0.3347,94.5642,12769,1665,1665,0.3315,8.5889,5947,0.440420647,0.3389,Candida
969,257.4246,13484,0.3937,100,13484,8412,8324,0.3385,0,0,0,0,Drosophila
970,266.8494,13477,0.4321,100,13477,11863,11736,0.4202,0,0,0,0,Drosophila
971,179.6675,13467,0.4507,99.9406,13459,7720,7591,0.47,0.3007,343,0.025469667,0.4255,Drosophila
972,104.8379,13447,0.4306,100,13447,4491,4517,0.4305,55.7789,3914,0.29106864,0.5412,Drosophila
973,97.9181,13427,0.4494,100,13427,4388,4392,0.4487,0,0,0,0,Drosophila
974,104.1966,13406,0.4272,99.3585,13320,4613,4672,0.4233,0.058,104,0.00775772,0.3944,Drosophila
975,164.2919,13452,0.4063,100,13452,7510,6777,0.3972,1.6217,172,0.012786203,0.3547,Drosophila
976,39.2959,12509,0.2963,100,12509,1617,1629,0.2954,5.599,3597,0.287552962,0.2827,Candida
977,100.1274,13358,0.4038,99.9027,13345,3947,3966,0.4098,0,0,0,0,Drosophila
978,118.9034,13346,0.3862,100,13346,5004,5091,0.3803,0.0805,121,0.009066387,0.3547,Drosophila
979,169.3728,14333,0.4025,99.3791,14244,7031,6819,0.3925,0.0057,77,0.005372218,0.35,Drosophila
980,168.7445,13299,0.3591,100,13299,5493,5363,0.3626,26.2969,1316,0.098954809,0.4117,Drosophila
981,317.226,13262,0.3877,99.9849,13260,13496,13062,0.3972,0.0059,39,0.002940733,0.475,Drosophila
982,154.8183,13239,0.3818,100,13239,6541,6465,0.3709,0,0,0,0,Drosophila
983,153.4038,13199,0.4149,100,13199,6169,6232,0.3933,0.0152,200,0.015152663,0.37,Drosophila
984,261.2141,13075,0.3981,100,13075,10557,10413,0.4002,0,0,0,0,Drosophila
985,216.4163,13077,0.4194,100,13077,8850,8835,0.4276,0.0086,100,0.007647014,0.39,Drosophila
986,279.9027,14644,0.3974,99.8498,14622,13549,13114,0.4167,0,0,0,0,Drosophila
987,173.6085,13016,0.3689,99.5313,12955,7184,7180,0.3745,0,0,0,0,Drosophila
988,206.5926,13080,0.419,100,13080,8986,9021,0.4187,0,0,0,0,Drosophila
989,104.8207,13054,0.4248,100,13054,4547,4640,0.4252,0,0,0,0,Drosophila
990,410.2163,12930,0.3879,100,12930,13842,13937,0.3483,0,0,0,0,Drosophila
991,338.1765,13025,0.3601,100,13025,13161,12872,0.3653,0.1647,178,0.013666027,0.39,Drosophila
992,100.5321,12972,0.4031,100,12972,4287,4276,0.4033,0,0,0,0,Drosophila
993,134.5934,12892,0.4426,99.9845,12890,5654,5663,0.4337,0.9521,301,0.023347813,0.3262,Drosophila
994,39.7166,12908,0.3006,100,12908,1710,1710,0.2992,2.168,1432,0.110938953,0.2782,Candida
995,296.058,13072,0.4252,93.9871,12286,13331,13343,0.4336,0,0,0,0,Drosophila
996,159.4474,12854,0.4111,99.9922,12853,5378,5690,0.4413,24.0864,2992,0.23276801,0.4545,Candida
997,195.0012,12818,0.4158,99.9922,12817,7842,7749,0.4376,0,0,0,0,Drosophila
998,352.8478,12628,0.3786,99.4932,12564,11733,12085,0.3453,0,0,0,0,Drosophila
999,301.7388,12404,0.4297,100,12404,11836,12198,0.4355,0,0,0,0,Drosophila
1000,3217.3579,14168,0.4232,99.9929,14167,60417,60154,0.5873,0.628,156,0.011010728,0.4127,Drosophila
1001,100.3461,12359,0.4784,100,12359,4136,4147,0.4807,7.296,2906,0.235132292,0.5065,Drosophila
1002,245.946,12315,0.3708,100,12315,9292,9087,0.3805,1.6956,772,0.062687779,0.4152,Drosophila
1003,202.6026,12333,0.3797,99.9757,12330,8323,8279,0.3867,0,0,0,0,Drosophila
1004,844.6342,12241,0.3588,100,12241,33895,33071,0.4177,0,0,0,0,Drosophila
1005,244.0724,12328,0.4122,100,12328,9434,9849,0.392,0.0406,110,0.008922777,0.248,Drosophila
1006,157.7685,12259,0.4052,100,12259,6163,6047,0.3849,0,0,0,0,Drosophila
1007,259.3337,12234,0.4227,100,12234,10731,10568,0.4433,3.8666,1255,0.102582966,0.452,Drosophila
1008,136.5208,12085,0.469,99.9917,12084,5120,5137,0.4616,38.9186,5724,0.473645014,0.4859,Drosophila
1009,39.8455,12147,0.3181,100,12147,1621,1614,0.3185,14.0662,8059,0.663455997,0.329,Candida
1010,429.1548,12030,0.3869,100,12030,13575,13302,0.352,0,0,0,0,Drosophila
1011,105.868,12102,0.4105,99.9917,12101,4131,4154,0.4105,0,0,0,0,Drosophila
1012,132.1737,12060,0.3562,100,12060,4930,4940,0.3603,0,0,0,0,Drosophila
1013,130.3208,11997,0.3905,99.925,11988,5220,5003,0.3919,0,0,0,0,Drosophila
1014,410.4517,11967,0.4611,99.9833,11965,12456,12505,0.4545,8.6047,1110,0.092755076,0.5734,Drosophila
1015,172.5288,11943,0.3921,99.9916,11942,6674,6592,0.3886,0,0,0,0,Drosophila
1016,160.3873,11983,0.4853,99.975,11980,4817,4862,0.498,0.1053,347,0.02895769,0.61,Drosophila
1017,98.7421,11910,0.4558,100,11910,3919,3930,0.4559,3.7774,1533,0.128715365,0.5649,Drosophila
1018,782.524,11871,0.397,100,11871,30418,30580,0.3451,0,0,0,0,Drosophila
1019,159.9851,11835,0.3897,100,11835,5792,6026,0.4001,0,0,0,0,Drosophila
1020,275.5192,11825,0.4576,100,11825,10768,10961,0.3518,93.1997,3838,0.324566596,0.5562,Drosophila
1021,256.4901,11757,0.3524,100,11757,8951,9099,0.3785,25.8003,4295,0.365314281,0.3778,Drosophila
1022,194.1324,11790,0.3954,100,11790,6361,6301,0.3924,0.1187,129,0.010941476,0.5086,Drosophila
1023,414.7745,11661,0.3909,100,11661,16412,14466,0.444,0.2234,124,0.010633736,0.5542,Drosophila
1024,195.6224,11681,0.4121,100,11681,7497,7324,0.4217,0,0,0,0,Drosophila
1025,211.4888,11591,0.3736,100,11591,7292,7351,0.3694,0,0,0,0,Drosophila
1026,144.9797,11694,0.41,100,11694,5584,5576,0.4023,0,0,0,0,Drosophila
1027,423.0704,11587,0.3804,100,11587,16979,15632,0.3318,17.0324,744,0.06420989,0.2936,Drosophila
1028,388.3512,11482,0.3837,100,11482,13160,13162,0.3903,3.2258,1012,0.088137955,0.3546,Drosophila
1029,234.1141,11510,0.4176,99.9739,11507,8664,8995,0.3976,0,0,0,0,Drosophila
1030,226.7594,12566,0.3809,100,12566,8477,8573,0.3778,0,0,0,0,Drosophila
1031,139.5675,11525,0.4091,100,11525,5080,5129,0.4134,0,0,0,0,Drosophila
1032,199.9843,11506,0.4222,100,11506,7681,7688,0.4213,20.5395,1903,0.165391969,0.5611,Drosophila
1033,580.9649,11497,0.3382,100,11497,21663,21569,0.3322,0,0,0,0,Drosophila
1034,154.6572,11474,0.3787,99.9913,11473,5834,5875,0.383,0,0,0,0,Drosophila
1035,854.0608,11431,0.4386,100,11431,36328,30982,0.4093,0,0,0,0,Drosophila
1036,290.2095,11381,0.3707,100,11381,9027,8848,0.3395,0,0,0,0,Drosophila
1037,152.718,11290,0.4011,99.9911,11289,5775,6071,0.4243,0,0,0,0,Drosophila
1038,288.8867,12354,0.4057,99.9757,12351,11103,11070,0.4072,0,0,0,0,Drosophila
1039,447.9967,13135,0.3465,100,13135,18498,18579,0.3385,0.0841,57,0.004339551,0.2213,Drosophila
1040,216.0015,11153,0.4198,100,11153,7743,7706,0.4071,0,0,0,0,Drosophila
1041,171.4406,11145,0.3835,99.991,11144,5572,5530,0.3831,0,0,0,0,Drosophila
1042,196.938,11126,0.4263,99.9191,11117,7292,7343,0.4166,0,0,0,0,Drosophila
1043,209.872,11106,0.4113,100,11106,6416,6434,0.3817,0.9182,308,0.027732757,0.3801,Drosophila
1044,199.5068,12809,0.3843,99.9844,12807,8347,8069,0.3489,0,0,0,0,Drosophila
1045,146.482,11021,0.3838,99.9819,11019,5258,5352,0.3919,1.5775,504,0.045730877,0.3534,Drosophila
1046,111.6263,10978,0.3873,99.9909,10977,4035,4025,0.3908,0,0,0,0,Drosophila
1047,156.1875,11031,0.4375,100,11031,5347,5375,0.4468,0,0,0,0,Drosophila
1048,123.4764,10998,0.3462,100,10998,4273,4250,0.3469,2.0313,282,0.025641026,0.3929,Drosophila
1049,303.7083,11013,0.422,100,11013,9498,9310,0.3946,0.0817,126,0.011441024,0.4844,Drosophila
1050,299.0289,10943,0.3775,100,10943,9610,9207,0.3591,0,0,0,0,Drosophila
1051,223.0511,10994,0.448,100,10994,7307,7262,0.4694,0,0,0,0,Drosophila
1052,173.4329,10923,0.3849,100,10923,6249,6244,0.3832,0,0,0,0,Drosophila
1053,130.5885,10904,0.3856,99.9908,10903,3785,3846,0.3811,0,0,0,0,Drosophila
1054,274.3811,10894,0.3663,99.9633,10890,8984,9043,0.3344,8.6461,3100,0.284560308,0.3294,Drosophila
1055,211.9417,10718,0.4249,100,10718,7140,7461,0.4466,0,0,0,0,Drosophila
1056,36.6182,11955,0.2848,100,11955,1399,1402,0.284,9.7794,6645,0.555834379,0.2968,Candida
1057,227.4434,10698,0.3923,100,10698,7740,7742,0.4223,0,0,0,0,Drosophila
1058,156.9228,10687,0.4066,100,10687,4951,5133,0.405,0.1001,175,0.016375035,0.3558,Drosophila
1059,242.0646,10634,0.4117,99.8872,10622,8107,8237,0.4066,0,0,0,0,Drosophila
1060,318.7564,10652,0.3462,100,10652,10525,10590,0.3432,0.0079,84,0.007885843,0.37,Drosophila
1061,270.999,10572,0.4015,99.9905,10571,9687,9584,0.4162,0,0,0,0,Drosophila
1062,208.7963,10572,0.3792,100,10572,7060,7160,0.3729,19.6195,1678,0.15872115,0.367,Drosophila
1063,208.5586,10554,0.3498,100,10554,7123,7071,0.3539,1.0699,295,0.027951488,0.3714,Drosophila
1064,300.5672,10501,0.3936,100,10501,10009,10071,0.3482,0,0,0,0,Drosophila
1065,220.9344,10535,0.3955,100,10535,6929,7047,0.3954,0,0,0,0,Drosophila
1066,159.1836,10490,0.3647,99.9714,10487,5386,5350,0.3771,0,0,0,0,Drosophila
1067,551.2602,10472,0.3757,100,10472,18852,19032,0.3699,0.0137,143,0.013655462,0.32,Drosophila
1068,421.322,10304,0.3624,100,10304,14178,14087,0.3556,0,0,0,0,Drosophila
1069,133.416,10425,0.3665,100,10425,4422,4478,0.361,0.5561,118,0.011318945,0.3615,Drosophila
1070,165.3208,10390,0.3604,99.9711,10387,5863,5677,0.3442,3.4586,1977,0.190279115,0.4294,Drosophila
1071,464.4984,10365,0.3853,100,10365,15444,15515,0.4787,0.0204,145,0.013989387,0.17,Drosophila
1072,166.3887,10400,0.3784,100,10400,5636,5701,0.4322,0,0,0,0,Drosophila
1073,569.6255,10316,0.39,99.9515,10311,10742,10722,0.4411,0.6893,56,0.005428461,0.3559,Drosophila
1074,194.558,10282,0.3581,99.9708,10279,6289,5933,0.3702,0,0,0,0,Drosophila
1075,109.4425,10306,0.3651,99.9806,10304,3767,3766,0.3671,35.5169,1823,0.17688725,0.3373,Drosophila
1076,134.847,10306,0.3913,99.9612,10302,4641,4649,0.4176,0.8285,413,0.040073743,0.3397,Drosophila
1077,187.7344,10273,0.3872,100,10273,6443,6162,0.4243,4.9844,1164,0.113306726,0.3162,Drosophila
1078,100.3344,10262,0.4259,100,10262,3449,3431,0.4274,0,0,0,0,Drosophila
1079,134.4088,11710,0.3719,100,11710,4502,4312,0.3745,2.9277,737,0.06293766,0.3354,Drosophila
1080,99.2977,10244,0.4237,100,10244,3399,3396,0.423,0,0,0,0,Drosophila
1081,228.2262,10226,0.3948,99.9707,10223,7148,6783,0.3611,0.8414,921,0.090064541,0.2956,Drosophila
1082,204.2351,10167,0.3557,100,10167,7293,7521,0.2794,1.4955,396,0.038949543,0.4578,Drosophila
1083,220.3541,10153,0.3921,100,10153,7288,7271,0.338,0.1739,59,0.00581109,0.4852,Drosophila
1084,103.4186,10145,0.4068,100,10145,3481,3455,0.4096,19.6675,2659,0.262099556,0.587,Drosophila
1085,167.3954,10102,0.3926,100,10102,5248,5194,0.4031,0,0,0,0,Drosophila
1086,696.76,10085,0.418,100,10085,23502,23587,0.491,0.4698,62,0.006147744,0.2705,Drosophila
1087,430.2004,10596,0.3519,100,10596,12095,11928,0.3553,0,0,0,0,Drosophila
1088,343.4824,10008,0.3668,100,10008,11487,11361,0.4166,0,0,0,0,Drosophila
1089,246.9275,10002,0.4282,100,10002,7254,7550,0.4336,0.3791,556,0.055588882,0.4255,Drosophila
1090,149.7675,9962,0.3908,100,9962,4985,4946,0.3772,0.8645,264,0.026500703,0.411,Drosophila
1091,195.8447,9934,0.4508,100,9934,6478,6487,0.4534,19.7058,2239,0.225387558,0.3858,Drosophila
1092,169.0579,9934,0.4388,100,9934,4857,4778,0.4396,0.02,199,0.020032213,0.47,Drosophila
1093,127.2707,9919,0.3742,100,9919,4139,4220,0.3808,0,0,0,0,Drosophila
1094,98.4315,9859,0.3518,99.5537,9815,3155,3127,0.3532,0,0,0,0,Drosophila
1095,90.9437,9861,0.3582,85.0218,8384,3035,3015,0.3616,0.0133,85,0.008619815,0.445,Drosophila
1096,202.8061,9897,0.4084,99.0906,9807,6797,6614,0.4679,0,0,0,0,Drosophila
1097,284.7259,11572,0.3525,100,11572,7801,7634,0.3634,0,0,0,0,Drosophila
1098,196.2826,9791,0.3697,99.9387,9785,6331,6449,0.395,0.4848,167,0.01705648,0.4641,Drosophila
1099,144.9028,9716,0.4194,100,9716,4542,4678,0.4258,6.3155,1425,0.146665294,0.3449,Drosophila
1100,202.8391,9806,0.3507,99.9694,9803,6796,6796,0.3881,0.0241,205,0.020905568,0.295,Drosophila
1101,285.9915,9821,0.4464,100,9821,9409,9324,0.4913,0,0,0,0,Drosophila
1102,141.7993,9822,0.4389,81.7451,8029,4659,4581,0.4557,0,0,0,0,Drosophila
1103,115.1102,9715,0.3565,100,9715,3876,3672,0.3775,0.9695,769,0.079155944,0.3161,Drosophila
1104,198.9424,9553,0.3809,100,9553,4132,4059,0.3852,3.8757,1492,0.156181304,0.4287,Drosophila
1105,221.1139,9622,0.3886,100,9622,6874,6938,0.3922,0,0,0,0,Drosophila
1106,372.1271,9694,0.3385,100,9694,10864,10889,0.3324,0,0,0,0,Drosophila
1107,114.9726,9652,0.4395,99.9793,9650,3775,3654,0.46,0,0,0,0,Drosophila
1108,44.421,9628,0.3024,99.8442,9613,1428,1428,0.3056,1.4539,730,0.075820523,0.3465,Candida
1109,275.9979,9535,0.416,99.9685,9532,9142,7875,0.3479,0,0,0,0,Drosophila
1110,460.2737,9564,0.3678,100,9564,14246,14340,0.3243,0,0,0,0,Drosophila
1111,139.9529,9566,0.3727,98.3379,9407,4481,4475,0.3689,2.1152,687,0.071816851,0.3386,Drosophila
1112,185.0387,9561,0.3847,99.9895,9560,5328,5533,0.3932,30.5235,1802,0.188474009,0.4124,Drosophila
1113,255.6501,9564,0.4523,99.9895,9563,7837,7871,0.4966,0,0,0,0,Drosophila
1114,137.9378,9407,0.392,99.9894,9406,4187,4127,0.3995,3.734,1117,0.118741363,0.4239,Drosophila
1115,420.5779,9238,0.3649,99.9784,9236,8172,8459,0.3584,41.1251,1798,0.194630872,0.3507,Drosophila
1116,145.7054,9352,0.4611,100,9352,4673,4560,0.4581,0,0,0,0,Drosophila
1117,245.4167,9340,0.3438,100,9340,7290,7418,0.3275,0.8408,1125,0.120449679,0.3381,Drosophila
1118,136.3766,9278,0.3618,98.4911,9138,4173,4173,0.3738,3.256,951,0.102500539,0.4639,Drosophila
1119,143.5731,9227,0.3226,99.9892,9226,4334,4276,0.3203,0.1151,128,0.013872331,0.2843,Drosophila
1120,99.9851,9245,0.3614,100,9245,3062,3161,0.3623,2.4161,246,0.026608978,0.2952,Drosophila
1121,142.0555,9197,0.357,100,9197,3971,3840,0.3713,1.0434,269,0.029248668,0.4482,Drosophila
1122,182.9573,9148,0.3751,100,9148,5568,5691,0.3794,1.0881,287,0.031372978,0.2681,Drosophila
1123,128.8402,9173,0.4244,100,9173,3815,3999,0.3968,0,0,0,0,Drosophila
1124,127.6741,9144,0.3768,99.9891,9143,3942,3848,0.3695,0,0,0,0,Drosophila
1125,221.5662,9350,0.4226,100,9350,6299,6256,0.4259,0,0,0,0,Drosophila
1126,104.5907,9120,0.4221,100,9120,3266,3124,0.4204,2.0056,131,0.014364035,0.5042,Drosophila
1127,642.3941,9062,0.424,100,9062,16375,16361,0.4129,0,0,0,0,Drosophila
1128,97.5001,9069,0.44,100,9069,2955,2952,0.4403,2.0308,780,0.086007278,0.4347,Drosophila
1129,111.8713,9053,0.398,93.4055,8456,2868,2928,0.3848,3.0918,492,0.054346625,0.4154,Drosophila
1130,185.6673,8987,0.3895,100,8987,5257,5274,0.3994,0,0,0,0,Drosophila
1131,111.158,8995,0.3626,100,8995,3303,3289,0.357,12.7986,2999,0.333407449,0.3366,Drosophila
1132,100.0616,8958,0.4604,99.9888,8957,2898,2986,0.4576,4.0621,1452,0.162089752,0.556,Drosophila
1133,210.9366,8974,0.4004,100,8974,6137,6241,0.3964,0,0,0,0,Drosophila
1134,195.7187,8954,0.4244,100,8954,5840,5799,0.4171,0.0658,204,0.022783114,0.5533,Drosophila
1135,140.328,8912,0.4125,99.9888,8911,4078,4176,0.4188,0,0,0,0,Drosophila
1136,293.0149,10313,0.3852,100,10313,10003,9478,0.4124,0,0,0,0,Drosophila
1137,679.462,10776,0.3687,100,10776,24511,24340,0.3324,0,0,0,0,Drosophila
1138,0.038,8917,0.4296,1.6037,143,2,1,0.4156,0,0,0,0,Drosophila
1139,116.6079,8913,0.3742,99.9776,8911,3213,3284,0.3833,0,0,0,0,Drosophila
1140,159.9301,8903,0.3367,100,8903,4830,4748,0.3396,49.803,1099,0.123441537,0.3405,Drosophila
1141,161.3331,8970,0.3637,99.9889,8969,4630,4775,0.3762,0.0161,144,0.016053512,0.38,Drosophila
1142,108.5321,8892,0.4738,100,8892,3264,3131,0.4667,6.5879,593,0.066689159,0.6861,Drosophila
1143,183.916,8884,0.41,99.9212,8877,5289,5468,0.4072,0,0,0,0,Drosophila
1144,191.6392,8813,0.3315,100,8813,5220,5458,0.356,3.2482,1066,0.120957676,0.3055,Drosophila
1145,149.3606,8804,0.3674,100,8804,4294,4253,0.3628,0,0,0,0,Drosophila
1146,98.8315,8771,0.4027,100,8771,2901,2893,0.4042,1.3681,466,0.053129632,0.5298,Drosophila
1147,381.1362,8857,0.4124,100,8857,11097,10535,0.405,0.8638,337,0.038049001,0.459,Drosophila
1148,270.0638,8751,0.3748,100,8751,7232,7363,0.3723,0.056,234,0.026739801,0.584,Drosophila
1149,709.6409,8697,0.457,99.9425,8692,19854,20084,0.4529,0,0,0,0,Drosophila
1150,91.497,8724,0.428,100,8724,2655,2673,0.4296,3.2305,942,0.107977992,0.4135,Drosophila
1151,532.4165,8694,0.379,100,8694,11524,11493,0.4015,0.0104,90,0.010351967,0.38,Drosophila
1152,167.8925,8698,0.4054,100,8698,4814,4842,0.3947,0,0,0,0,Drosophila
1153,113.7957,8688,0.4461,100,8688,3326,3278,0.4512,14.2307,3447,0.396754144,0.5365,Drosophila
1154,460.2515,8659,0.4252,100,8659,7665,7678,0.3926,0,0,0,0,Drosophila
1155,307.1175,8569,0.3979,83.8488,7185,9039,8526,0.3775,0,0,0,0,Drosophila
1156,313.989,8659,0.395,100,8659,6626,6414,0.4398,0,0,0,0,Drosophila
1157,468.7474,8574,0.3811,100,8574,11331,11183,0.3903,0,0,0,0,Drosophila
1158,135.1474,8520,0.4311,79.4366,6768,3726,3582,0.4514,0,0,0,0,Drosophila
1159,287.6425,9488,0.3373,100,9488,6853,6909,0.334,1.3754,453,0.047744519,0.334,Drosophila
1160,136.2701,8375,0.3919,79.2239,6635,3779,3914,0.399,0,0,0,0,Drosophila
1161,49.9367,8452,0.3362,99.9645,8449,1420,1403,0.3438,17.8053,5731,0.678064363,0.3592,Candida
1162,802.5435,8399,0.367,100,8399,23074,23257,0.3676,4.2703,976,0.11620431,0.3568,Drosophila
1163,264.7696,8359,0.3985,100,8359,6915,6952,0.3828,0,0,0,0,Drosophila
1164,325.7471,8802,0.3983,100,8802,8932,8852,0.3226,0,0,0,0,Drosophila
1165,189.6729,8263,0.3506,100,8263,4802,4786,0.3394,2.4743,582,0.070434467,0.3377,Drosophila
1166,381.7021,8244,0.4585,100,8244,9879,10061,0.4326,0,0,0,0,Drosophila
1167,348.4391,8269,0.4139,100,8269,9316,9607,0.3759,2.5048,762,0.092151409,0.336,Drosophila
1168,213.897,8271,0.3879,100,8271,5934,5817,0.394,0,0,0,0,Drosophila
1169,188.1198,8195,0.4365,100,8195,5139,5232,0.4486,0,0,0,0,Drosophila
1170,204.1123,8168,0.3625,100,8168,5188,5209,0.3762,0,0,0,0,Drosophila
1171,105.1243,8167,0.317,100,8167,2872,2899,0.3052,2.9074,658,0.08056814,0.3333,Drosophila
1172,343.5841,8155,0.3751,100,8155,9320,9302,0.3616,0,0,0,0,Drosophila
1173,160.0046,8125,0.3682,100,8125,4235,4164,0.3682,0.3378,121,0.014892308,0.4016,Drosophila
1174,111.9857,8121,0.378,100,8121,3229,3126,0.3789,4.0563,1113,0.137052087,0.3425,Drosophila
1175,141.0611,8075,0.4133,100,8075,3807,3862,0.4085,0.8653,194,0.024024768,0.4142,Drosophila
1176,320.4255,8070,0.3937,100,8070,8217,8254,0.3927,0,0,0,0,Drosophila
1177,124.7145,8074,0.3894,100,8074,3342,3392,0.3909,0,0,0,0,Drosophila
1178,253.0767,8071,0.4156,99.9752,8069,6888,6718,0.4673,0.0248,200,0.024780077,0.44,Drosophila
1179,107.9125,7987,0.3831,88.1182,7038,2878,2872,0.3707,5.9234,564,0.070614749,0.4299,Drosophila
1180,396.3441,7945,0.3518,100,7945,3115,3135,0.3607,9.7957,2172,0.273379484,0.3852,Drosophila
1181,96.8448,7923,0.4611,100,7923,2560,2569,0.4629,33.6384,6448,0.813833144,0.4974,Drosophila
1182,545.9599,7890,0.3852,100,7890,14791,15202,0.4163,0,0,0,0,Drosophila
1183,134.1427,7882,0.3756,87.9726,6934,3498,3570,0.4546,0,0,0,0,Drosophila
1184,69.4097,7867,0.4318,75.1494,5912,1819,1820,0.4305,0,0,0,0,Drosophila
1185,115.1417,7871,0.4383,100,7871,3023,2978,0.4316,3.053,647,0.082200483,0.5059,Drosophila
1186,111.0563,7852,0.4573,100,7852,2926,2948,0.4722,83.5522,4121,0.524834437,0.5533,Drosophila
