ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
1969,164.2476,3053,0.3849,100,3053,2504,2458,0.3977,0.2958,261,0.085489682,0.4807,Caenorhabditis
1970,2.112,6168,0.3814,47.4708,2928,65,65,0.3912,0,0,0,0,Chryseobacterium
1971,4.7298,3050,0.5249,99.5082,3035,71,73,0.5261,0,0,0,0,Escherichia
1972,183.0646,3048,0.3791,99.9672,3047,2780,2783,0.4226,0.4393,232,0.076115486,0.5379,Caenorhabditis
1973,203.2425,3048,0.3546,99.9344,3046,3114,3080,0.3743,0.0413,63,0.020669291,0.4513,Caenorhabditis
1974,279.5803,3043,0.3815,100,3043,4235,4241,0.3905,0.0427,130,0.042720999,0.4225,No BLAST hit
1975,318.3158,3040,0.3978,100,3040,4805,4806,0.3982,2.3253,1324,0.435526316,0.4707,Caenorhabditis
1976,253.917,3037,0.3694,100,3037,3842,3821,0.3869,5.5966,1243,0.409285479,0.4535,Caenorhabditis
1977,3.9386,2963,0.5343,96.625,2863,59,58,0.5336,0,0,0,0,Escherichia
1978,408.4785,2972,0.3843,100,2972,6243,6035,0.4065,0.4768,560,0.188425303,0.4557,Caenorhabditis
1979,4.1983,3030,0.4208,89.3729,2708,63,63,0.443,0,0,0,0,No BLAST hit
1980,5.0888,3028,0.5129,99.3395,3008,77,77,0.5185,0,0,0,0,Escherichia
1981,5.3071,3025,0.4102,98.7438,2987,80,79,0.4165,0,0,0,0,No BLAST hit
1982,3.5121,2970,0.5232,92.7609,2755,51,53,0.5311,0,0,0,0,Escherichia
1983,3.7241,3034,0.555,98.0224,2974,56,58,0.5503,0,0,0,0,Escherichia
1984,201.8925,3022,0.3935,99.9338,3020,3047,3042,0.4047,0.2713,413,0.136664461,0.4593,Caenorhabditis
1985,326.8613,3020,0.3937,99.9669,3019,4922,4966,0.401,5.0666,803,0.26589404,0.5115,Caenorhabditis
1986,303.4583,3020,0.3866,100,3020,4606,4547,0.3974,2.8609,1190,0.394039735,0.4633,Caenorhabditis
1987,169.5167,3019,0.3411,94.369,2849,2551,2552,0.3624,0.0308,93,0.030804902,0.2333,No BLAST hit
1988,2.3671,4459,0.419,52.68,2349,53,52,0.425,0,0,0,0,Chryseobacterium
1989,184.9186,3009,0.345,99.9335,3007,2777,2774,0.3765,0.0302,91,0.030242606,0.5938,Caenorhabditis
1990,228.4628,3008,0.3245,100,3008,3449,3470,0.3418,0.0193,58,0.019281915,0.4316,No BLAST hit
1991,510.437,3002,0.3639,100,3002,7660,7772,0.3843,0.7288,502,0.167221852,0.4984,Caenorhabditis
1992,90.4318,2999,0.3819,68.8896,2066,1380,1361,0.4205,0.1671,275,0.091697232,0.3926,Caenorhabditis
1993,191.4321,2960,0.3617,98.4797,2915,2912,3196,0.36,0,0,0,0,Caenorhabditis
1994,229.6146,2994,0.3712,100,2994,3410,3443,0.3983,22.2178,897,0.299599198,0.4678,Caenorhabditis
1995,284.3778,2991,0.3731,100,2991,4229,4234,0.3861,37.77,1952,0.65262454,0.4589,Caenorhabditis
1996,3.3908,2707,0.4023,94.348,2554,45,46,0.4103,0,0,0,0,Chryseobacterium
1997,371.7757,2894,0.4212,100,2894,5636,5349,0.433,0.2972,234,0.080856945,0.4883,Caenorhabditis
1998,4.5682,2978,0.5218,95.1645,2834,67,68,0.5275,0,0,0,0,Escherichia
1999,311.6659,2966,0.3829,100,2966,4686,4561,0.4089,0.9865,611,0.206001349,0.4762,Caenorhabditis
2000,4.6057,2970,0.5236,98.3838,2922,69,68,0.5237,0,0,0,0,Escherichia
2001,3.4978,2965,0.4722,94.9073,2814,52,51,0.4741,0.028,83,0.027993255,0.5152,Escherichia
2002,1.932,6500,0.3972,38.2615,2487,63,62,0.4014,0,0,0,0,Chryseobacterium
2003,3.8096,2951,0.5415,94.7475,2796,54,59,0.5429,0,0,0,0,Escherichia
2004,134.7122,2950,0.4227,100,2950,1985,1944,0.4278,0.2946,302,0.102372881,0.5346,Caenorhabditis
2005,4.4102,2950,0.5166,90.5085,2670,67,64,0.5106,0,0,0,0,Escherichia
2006,480.4026,2948,0.3773,100,2948,7067,6958,0.3843,0.9298,647,0.219470828,0.4732,Caenorhabditis
2007,4.7419,2945,0.5085,98.6078,2904,69,71,0.5157,0,0,0,0,Escherichia
2008,121.4657,2944,0.3706,91.644,2698,1782,1760,0.3827,1.4171,1324,0.449728261,0.4651,Caenorhabditis
2009,354.9463,2944,0.4249,100,2944,5189,5245,0.4312,0.0126,37,0.012567935,0.6211,Caenorhabditis
2010,291.0231,2943,0.402,100,2943,3930,3984,0.4188,16.3595,1198,0.407067618,0.4651,No BLAST hit
2011,2.7181,7112,0.4228,42.6884,3036,97,96,0.4334,0,0,0,0,No BLAST hit
2012,2.2976,4862,0.3997,53.1674,2585,56,56,0.4085,0,0,0,0,Chryseobacterium
2013,467.0593,2933,0.4493,100,2933,6831,6820,0.4514,0.2247,390,0.132969656,0.486,Caenorhabditis
2014,4.121,2933,0.5196,98.193,2880,60,60,0.5215,0,0,0,0,Escherichia
2015,591.5679,2886,0.4006,100,2886,8553,8738,0.4022,46.1878,1761,0.61018711,0.448,Caenorhabditis
2016,3.955,2664,0.5004,100,2664,52,54,0.501,0,0,0,0,Escherichia
2017,3.3412,4080,0.4041,66.6422,2719,69,68,0.4123,0,0,0,0,Chryseobacterium
2018,3.7255,2922,0.5298,99.8973,2919,55,55,0.537,0,0,0,0,Escherichia
2019,4.0062,2921,0.5508,98.8702,2888,58,58,0.5504,0,0,0,0,Escherichia
2020,168.8849,2928,0.3682,100,2928,2400,2467,0.3758,0.3402,299,0.102117486,0.5021,Caenorhabditis
2021,337.9798,2914,0.4785,100,2914,4879,4938,0.4775,0.059,91,0.031228552,0.4794,Caenorhabditis
2022,212.6017,2915,0.3444,100,2915,3078,3090,0.3719,0.0274,40,0.013722127,0.4789,Caenorhabditis
2023,337.5727,2911,0.4369,100,2911,4971,4840,0.4336,0.552,799,0.274476125,0.4834,Caenorhabditis
2024,3.8321,2913,0.5036,94.782,2761,55,57,0.5093,0.0271,79,0.027119808,0.4333,Escherichia
2025,4.5002,2475,0.5055,99.4343,2461,56,55,0.5176,0,0,0,0,Escherichia
2026,321.9643,2910,0.4313,99.9313,2908,4656,4672,0.4376,58.977,2408,0.827491409,0.5002,Caenorhabditis
2027,4.8996,2908,0.5144,98.6245,2868,73,71,0.527,0,0,0,0,Escherichia
2028,3.7126,2964,0.4113,99.4602,2948,54,55,0.4138,0,0,0,0,Chryseobacterium
2029,349.3885,2857,0.3531,100,2857,4960,4988,0.3628,2.5968,307,0.107455373,0.4198,Caenorhabditis
2030,4.7727,2895,0.4687,100,2895,69,69,0.4745,0,0,0,0,Escherichia
2031,2.3195,6153,0.4522,53.3398,3282,73,71,0.4674,0,0,0,0,Escherichia
2032,3.0187,2891,0.5738,90.038,2603,45,43,0.5846,0,0,0,0,Escherichia
2033,4.0308,2889,0.5292,96.6424,2792,58,58,0.5246,0,0,0,0,Escherichia
2034,3.9318,2889,0.5012,97.7155,2823,56,57,0.5008,0,0,0,0,Escherichia
2035,265.1791,2887,0.4163,100,2887,3812,3790,0.4472,0.5487,646,0.22376169,0.5128,Caenorhabditis
2036,5.1652,2888,0.5235,98.5111,2845,75,74,0.5263,0.0239,69,0.023891967,0.6061,Escherichia
2037,241.5751,2888,0.3861,100,2888,3462,3464,0.3878,0.0751,156,0.05401662,0.5621,Caenorhabditis
2038,275.2599,2886,0.3821,100,2886,3955,3953,0.4098,28.8195,1145,0.396742897,0.4982,Caenorhabditis
2039,3.7356,2886,0.6538,93.4511,2697,54,54,0.6585,0,0,0,0,Rhodococcus
2040,4.6706,2826,0.4998,87.5796,2475,65,76,0.5146,1.3592,105,0.037154989,0.517,Escherichia
2041,3.5022,2732,0.5088,94.3997,2579,47,48,0.5082,0,0,0,0,Escherichia
2042,237.573,2876,0.3654,100,2876,3400,3430,0.3825,3.1589,946,0.328929068,0.4803,Caenorhabditis
2043,310.5412,2875,0.365,100,2875,4537,4452,0.377,0.127,207,0.072,0.473,Caenorhabditis
2044,3.703,2875,0.5485,91.5478,2632,53,53,0.5659,0,0,0,0,Escherichia
2045,279.7388,2875,0.3913,100,2875,4014,3993,0.4083,24.528,1096,0.381217391,0.4533,Caenorhabditis
2046,3.884,2827,0.5568,97.7007,2762,55,55,0.5669,0,0,0,0,Escherichia
2047,4.3339,2872,0.5578,93.454,2684,63,62,0.5629,0.0289,83,0.028899721,0.413,Escherichia
2048,3.954,2872,0.5474,99.4081,2855,57,56,0.5544,0,0,0,0,Escherichia
2049,5.1755,2872,0.5348,98.2242,2821,74,74,0.5426,0,0,0,0,Escherichia
2050,240.5256,2869,0.367,99.7909,2863,3410,3451,0.393,0.1262,164,0.057162774,0.466,No BLAST hit
2051,3.4653,2869,0.5138,89.8222,2577,49,51,0.5192,0,0,0,0,Escherichia
2052,2.0351,5757,0.3898,47.1947,2717,60,58,0.3918,0,0,0,0,Chryseobacterium
2053,4.6456,2861,0.5086,95.4561,2731,68,65,0.5029,0,0,0,0,Escherichia
2054,5.3392,2863,0.5584,98.1488,2810,83,77,0.5691,0,0,0,0,Escherichia
2055,232.23,2818,0.3939,100,2818,3253,3280,0.4018,1.3219,357,0.126685593,0.5045,Caenorhabditis
2056,227.4879,2859,0.3666,100,2859,3212,3241,0.3762,53.5488,490,0.171388597,0.5084,Caenorhabditis
2057,4.7904,2858,0.5126,98.2155,2807,69,69,0.5281,0,0,0,0,Escherichia
2058,5.1032,2858,0.4979,98.3555,2811,73,73,0.4998,0,0,0,0,Escherichia
2059,152.6907,2793,0.6667,99.7494,2786,2118,2144,0.6669,0,0,0,0,Stenotrophomonas
2060,3.938,2854,0.5399,98.3181,2806,57,56,0.5438,0,0,0,0,Escherichia
2061,342.3273,2854,0.39,100,2854,4912,4858,0.4162,0.3952,370,0.129642607,0.5073,Caenorhabditis
2062,3.2198,2852,0.5442,97.4404,2779,45,47,0.5398,0,0,0,0,Escherichia
2063,274.7576,2851,0.4051,100,2851,3866,3927,0.4267,6.5886,1013,0.355313925,0.5172,Caenorhabditis
2064,488.5474,2850,0.4621,100,2850,6927,6912,0.4673,161.5221,2585,0.907017544,0.504,Caenorhabditis
2065,4.2993,2850,0.5326,99.0526,2823,62,63,0.5257,0,0,0,0,Escherichia
2066,5.0755,2849,0.5212,98.9821,2820,72,75,0.5251,0,0,0,0,Escherichia
2067,271.9283,2803,0.3783,100,2803,3770,3851,0.3915,0.8084,322,0.114876918,0.499,Caenorhabditis
2068,4.2974,2845,0.4998,95.7821,2725,61,61,0.5065,0,0,0,0,Escherichia
2069,4.5148,2844,0.5081,100,2844,64,64,0.5062,0,0,0,0,Escherichia
2070,219.1284,2843,0.3398,100,2843,3072,3151,0.3503,36.0542,487,0.171297925,0.4884,Caenorhabditis
2071,4.3856,2842,0.5141,100,2842,62,62,0.5166,0,0,0,0,Escherichia
2072,10.3696,2841,0.4252,93.9106,2668,103,174,0.4186,0.3351,460,0.161914819,0.5,Caenorhabditis
2073,213.8336,2842,0.4004,100,2842,3045,3011,0.4217,5.0109,986,0.346938776,0.4668,Caenorhabditis
2074,4.8376,2838,0.5081,94.2918,2676,69,68,0.5192,0,0,0,0,Escherichia
2075,273.2619,2787,0.3692,100,2787,3774,3771,0.3752,0.7808,687,0.246501615,0.4457,Caenorhabditis
2076,6.9005,2833,0.3495,98.3057,2785,102,75,0.3567,0.9245,472,0.166607836,0.4408,Caenorhabditis
2077,4.5081,2832,0.5339,96.2924,2727,64,63,0.525,0,0,0,0,Escherichia
2078,1.559,5379,0.4054,39.301,2114,42,42,0.42,0,0,0,0,Chryseobacterium
2079,211.2111,2771,0.3508,100,2771,2936,2909,0.3741,1.7578,414,0.149404547,0.4903,Caenorhabditis
2080,5.0223,2826,0.5545,99.3277,2807,71,70,0.5578,0,0,0,0,Escherichia
2081,4.0425,2826,0.5612,92.9936,2628,58,56,0.571,0,0,0,0,Escherichia
2082,297.286,2822,0.3994,100,2822,4223,4203,0.4096,2.1378,320,0.113394755,0.4335,Caenorhabditis
2083,659.4621,2759,0.3924,100,2759,9496,8925,0.4027,0.1392,210,0.076114534,0.451,Caenorhabditis
2084,181.1878,2753,0.3327,100,2753,2484,2494,0.3607,0,0,0,0,Caenorhabditis
2085,3.9432,5884,0.3882,81.2033,4778,114,117,0.3962,0,0,0,0,Chryseobacterium
2086,478.6081,2766,0.4459,100,2766,6626,6732,0.4474,0,0,0,0,Caenorhabditis
2087,4.1775,2811,0.5322,96.905,2724,59,59,0.5388,0.0687,193,0.06865884,0.5846,Escherichia
2088,300.148,2811,0.3806,100,2811,4184,4208,0.4072,0.8883,519,0.184631804,0.5075,Caenorhabditis
2089,201.5088,2962,0.3736,97.6705,2893,3354,3179,0.3883,0.0493,92,0.031060095,0.5207,Caenorhabditis
2090,291.4989,2806,0.4202,100,2806,4026,4127,0.4343,9.0299,750,0.267284391,0.512,Caenorhabditis
2091,4.749,2805,0.5529,96.3636,2703,66,67,0.5539,0,0,0,0,Escherichia
2092,4.771,2716,0.5107,97.0545,2636,65,64,0.5071,0,0,0,0,Escherichia
2093,378.3859,2801,0.4718,100,2801,5291,5379,0.461,33.0639,1803,0.643698679,0.5233,Caenorhabditis
2094,489.4092,2749,0.4728,100,2749,6687,6758,0.4753,0.39,598,0.217533649,0.5299,Caenorhabditis
2095,249.5411,2798,0.3579,100,2798,3388,3378,0.3623,0.4603,673,0.240528949,0.4441,No BLAST hit
2096,288.9821,2796,0.3449,100,2796,4013,4052,0.3608,0,0,0,0,Caenorhabditis
2097,549.3982,2795,0.3414,100,2795,6447,6818,0.3525,85.4572,1659,0.593559928,0.4794,Caenorhabditis
2098,2.009,5883,0.5091,42.4443,2497,61,59,0.5219,0,0,0,0,Escherichia
2099,4.3513,2790,0.5129,99.3907,2773,60,61,0.5221,0,0,0,0,Escherichia
2100,4.9658,2689,0.5214,94.5705,2543,65,71,0.5282,0.0353,95,0.035329119,0.4526,Escherichia
2101,266.4163,2789,0.3675,100,2789,3714,3682,0.3716,8.6264,1295,0.464324131,0.4509,Caenorhabditis
2102,303.7292,2788,0.396,100,2788,4222,4218,0.4025,0.0452,64,0.022955524,0.5436,No BLAST hit
2103,4.0441,2787,0.5404,97.5242,2718,56,56,0.5355,0,0,0,0,Escherichia
2104,138.5393,2726,0.3683,100,2726,1855,1914,0.4074,0.1764,185,0.067865004,0.4594,Caenorhabditis
2105,4.2349,2784,0.4691,97.9885,2728,59,58,0.4626,0,0,0,0,Escherichia
2106,347.5723,2782,0.3828,100,2782,4826,4868,0.4002,0.849,721,0.259166068,0.4497,Caenorhabditis
2107,4.5674,2774,0.5461,99.0627,2748,64,62,0.5447,0,0,0,0,Escherichia
2108,171.3848,2783,0.3386,76.6798,2134,2361,2377,0.3666,0.4625,356,0.127919511,0.3614,Caenorhabditis
2109,3.4105,2782,0.3936,98.3825,2737,48,46,0.3976,0,0,0,0,Chryseobacterium
2110,4.2283,2782,0.5352,97.0525,2700,62,57,0.5354,0,0,0,0,Escherichia
2111,327.5318,2779,0.3858,99.4962,2765,4569,4556,0.4027,0.7445,578,0.207988485,0.4662,Caenorhabditis
2112,152.2639,2778,0.3533,100,2778,2105,2097,0.358,0.5011,317,0.114110871,0.4376,Caenorhabditis
2113,4.3333,2775,0.5341,95.7477,2657,60,60,0.5355,0,0,0,0,Escherichia
2114,1144.9426,2946,0.368,100,2946,17353,17591,0.3781,1.0638,1003,0.340461643,0.4356,Caenorhabditis
2115,4.3008,2769,0.559,95.0524,2632,60,59,0.5575,0,0,0,0,Escherichia
2116,4.5136,2767,0.3874,100,2767,62,62,0.3924,0,0,0,0,No BLAST hit
2117,3.0634,2761,0.6208,97.356,2688,43,42,0.6283,0,0,0,0,Rhodococcus
2118,4.7236,2760,0.5167,94.1667,2599,66,64,0.5202,0,0,0,0,Escherichia
2119,241.2425,2750,0.3576,100,2750,3297,3299,0.384,0.1989,219,0.079636364,0.4354,Caenorhabditis
2120,302.452,2759,0.3506,100,2759,4158,4172,0.3702,2.2914,573,0.207683943,0.447,Caenorhabditis
2121,4.9713,2757,0.5336,99.601,2746,69,68,0.539,0,0,0,0,Escherichia
2122,219.7539,2755,0.3412,99.9274,2753,3010,3003,0.3814,0.0534,75,0.02722323,0.5179,Caenorhabditis
2123,4.9017,2756,0.5087,99.1655,2733,66,68,0.5105,0,0,0,0,Escherichia
2124,4.8093,5212,0.3974,88.2962,4602,125,126,0.4102,0,0,0,0,Chryseobacterium
2125,277.7691,2720,0.3831,100,2720,3765,3741,0.3995,4.4651,1285,0.472426471,0.4405,Caenorhabditis
2126,5.1701,2752,0.5196,99.782,2746,71,71,0.5305,0,0,0,0,Escherichia
2127,4.1675,2752,0.4313,100,2752,57,57,0.4278,0,0,0,0,Chryseobacterium
2128,312.294,2748,0.4163,100,2748,4292,4239,0.4205,8.4261,2053,0.747088792,0.4663,Caenorhabditis
2129,3.4845,2747,0.5118,95.4496,2622,48,47,0.5234,0,0,0,0,Escherichia
2130,3.858,2746,0.5288,99.0896,2721,53,52,0.5328,0,0,0,0,Escherichia
2131,5.3144,2745,0.3902,96.1384,2639,72,73,0.3975,0,0,0,0,Chryseobacterium
2132,3.2599,3729,0.4205,62.3223,2324,61,60,0.4276,0,0,0,0,Chryseobacterium
2133,227.9099,2742,0.484,100,2742,3120,3168,0.4812,0,0,0,0,Caenorhabditis
2134,4.1032,3140,0.4025,100,3140,64,64,0.411,0,0,0,0,Chryseobacterium
2135,438.4879,2726,0.344,100,2726,5934,5976,0.3686,0.0396,57,0.020909758,0.5282,Caenorhabditis
2136,3.8419,2739,0.3892,96.1665,2634,53,52,0.3998,0,0,0,0,Chryseobacterium
2137,198.4553,8728,0.3866,98.2012,8571,7279,7363,0.3977,0.8017,771,0.088336389,0.4383,Caenorhabditis
2138,278.506,2735,0.3587,100,2735,3823,3804,0.3786,4.0676,527,0.192687386,0.4157,Caenorhabditis
2139,268.9931,2734,0.4985,99.9268,2732,3689,3679,0.4994,0.0563,78,0.028529627,0.5077,Caenorhabditis
2140,4.3214,2732,0.4916,97.7306,2670,59,60,0.4969,0.0231,63,0.023060029,0.5714,Escherichia
2141,10.3503,2729,0.5064,87.1015,2377,138,151,0.5101,0,0,0,0,Escherichia
2142,3.8822,2743,0.6302,96.5366,2648,53,54,0.6296,0,0,0,0,Rhodococcus
2143,4.2871,2727,0.5189,99.1566,2704,59,58,0.527,0,0,0,0,Escherichia
2144,1676.621,2681,0.4332,100,2681,23646,22527,0.4386,6.3297,1722,0.64229765,0.4723,Caenorhabditis
2145,711.1386,6148,0.4402,100,6148,22180,21965,0.4445,1.478,1924,0.3129473,0.4894,Caenorhabditis
2146,4.7285,2726,0.5169,100,2726,64,65,0.5208,0,0,0,0,Escherichia
2147,3.7822,2723,0.5013,95.8134,2609,52,51,0.5042,0,0,0,0,Escherichia
2148,338.0941,2721,0.3898,100,2721,4575,4611,0.3974,0.5777,486,0.178610805,0.4363,Caenorhabditis
2149,305.105,2666,0.4006,100,2666,4019,4014,0.4132,1.0409,954,0.35783946,0.4913,Caenorhabditis
2150,378.1011,2720,0.3625,99.9265,2718,5261,5216,0.3692,31.3607,1890,0.694852941,0.4346,Caenorhabditis
2151,4.6157,2719,0.53,98.8967,2689,64,62,0.5328,0,0,0,0,Escherichia
2152,12.1637,2658,0.4981,100,2658,180,169,0.5277,4.3416,366,0.137697517,0.543,Escherichia
2153,1.9075,5652,0.5475,44.6391,2523,54,54,0.549,0,0,0,0,Escherichia
2154,167.2662,2656,0.6593,100,2656,2224,2213,0.6572,0.1156,156,0.05873494,0.5538,Stenotrophomonas
2155,221.2325,2658,0.3533,100,2658,2916,2944,0.3618,0.0688,101,0.037998495,0.4256,Caenorhabditis
2156,3.8628,2690,0.5126,99.145,2667,52,52,0.5171,0,0,0,0,Escherichia
2157,4.0059,2705,0.5444,96.8946,2621,56,54,0.5518,0,0,0,0,Escherichia
2158,246.4778,2704,0.3828,100,2704,3360,3346,0.4027,0.5529,383,0.141642012,0.4732,Caenorhabditis
2159,322.8478,2701,0.4136,100,2701,4323,4363,0.421,23.398,1479,0.547574972,0.4805,Caenorhabditis
2160,3.7593,2701,0.5065,97.8526,2643,51,51,0.5163,0,0,0,0,Escherichia
2161,5.9202,2695,0.4865,100,2695,80,79,0.4884,0,0,0,0,Escherichia
2162,4.4071,2695,0.5351,100,2695,59,60,0.5396,0,0,0,0,Escherichia
2163,2.469,2693,0.6335,94.8385,2554,34,33,0.6379,0,0,0,0,Rhodococcus
2164,228.8314,2692,0.3737,100,2692,3067,3083,0.4147,4.497,1133,0.420876672,0.4946,Caenorhabditis
2165,5.0343,2654,0.4868,99.4348,2639,66,67,0.5022,0.032,85,0.032027129,0.3023,Escherichia
2166,4.916,2691,0.5359,98.848,2660,66,66,0.5259,0,0,0,0,Escherichia
2167,216.9155,2686,0.3765,100,2686,2902,2898,0.397,63.3697,1971,0.733804914,0.4889,Caenorhabditis
2168,604.4265,2682,0.3684,100,2682,7757,8466,0.4065,0.1641,248,0.092468307,0.3517,Caenorhabditis
2169,204.6083,2678,0.4251,100,2678,2738,2764,0.424,0,0,0,0,Caenorhabditis
2170,190.3667,2678,0.4408,91.1128,2440,2514,2590,0.4375,8.1889,1571,0.586631815,0.4802,Caenorhabditis
2171,3.8577,2678,0.5344,99.1412,2655,52,51,0.525,0,0,0,0,Escherichia
2172,4.35,2674,0.5486,92.558,2475,58,58,0.5424,0,0,0,0,Escherichia
2173,5.509,2674,0.5047,98.0927,2623,78,72,0.5141,0,0,0,0,Escherichia
2174,230.5749,2672,0.4085,100,2672,3071,3315,0.4185,3.0138,634,0.237275449,0.4985,Caenorhabditis
2175,304.7096,2669,0.3652,100,2669,4052,4136,0.3759,0.142,173,0.064818284,0.526,Caenorhabditis
2176,159.8313,2667,0.6659,99.775,2661,2117,2129,0.6612,0,0,0,0,Stenotrophomonas
2177,257.2323,2665,0.3966,100,2665,3385,3426,0.4095,5.015,432,0.162101313,0.5468,Caenorhabditis
2178,0,2663,0.3522,0,0,0,0,0,0,0,0,0,Caenorhabditis
2179,3.792,2663,0.5302,95.9069,2554,52,49,0.5366,0,0,0,0,Escherichia
2180,4.3128,2663,0.5069,99.3992,2647,57,57,0.5077,0,0,0,0,Escherichia
2181,2.4978,6033,0.4127,39.7646,2399,76,75,0.4227,0,0,0,0,No BLAST hit
2182,297.4464,2630,0.431,100,2630,3865,3869,0.4314,93.9867,643,0.244486692,0.5335,Caenorhabditis
2183,304.8919,2656,0.3724,100,2656,4071,4012,0.3718,12.8099,1689,0.635918675,0.4504,Caenorhabditis
2184,3.3427,3178,0.4214,71.4915,2272,53,53,0.4382,0,0,0,0,Chryseobacterium
2185,225.1447,2654,0.3904,100,2654,2987,2983,0.4088,12.9631,1123,0.423134891,0.4709,Caenorhabditis
2186,5.0965,2652,0.5255,99.8492,2648,66,71,0.534,0,0,0,0,Escherichia
2187,3.6737,2645,0.5728,98.4121,2603,49,48,0.5768,0,0,0,0,Escherichia
2188,4.1484,2588,0.5325,96.8702,2507,54,54,0.5431,0.034,88,0.034003091,0.625,Escherichia
2189,430.688,2641,0.4525,100,2641,5513,5416,0.4573,5.07,1432,0.542218856,0.4959,Caenorhabditis
2190,5.7429,2641,0.4979,100,2641,76,79,0.5028,0,0,0,0,Escherichia
2191,5.1125,2641,0.5225,100,2641,67,67,0.5234,0,0,0,0,Escherichia
2192,4.6362,2639,0.4058,99.0148,2613,60,62,0.419,0,0,0,0,Chryseobacterium
2193,2.7763,2638,0.6145,87.6422,2312,36,38,0.6128,0,0,0,0,Rhodococcus
2194,4.8513,2637,0.4998,97.5351,2572,64,64,0.501,0,0,0,0,Escherichia
2195,4.3645,2634,0.4343,99.7722,2628,57,57,0.4286,0,0,0,0,Chryseobacterium
2196,142.7182,2633,0.4018,98.8986,2604,1866,1850,0.4271,36.2229,1545,0.586783137,0.4771,Caenorhabditis
2197,215.0727,2627,0.4214,100,2627,2726,2892,0.424,0.0495,88,0.033498287,0.4256,Caenorhabditis
2198,4.3124,2625,0.544,99.0476,2600,57,56,0.5486,0,0,0,0,Escherichia
2199,5.444,2624,0.5069,99.314,2606,71,72,0.5118,0,0,0,0,Escherichia
2200,3.256,2621,0.5128,90.9958,2385,42,43,0.5118,0,0,0,0,Escherichia
2201,4.9221,2620,0.4141,95.8779,2512,64,64,0.4205,0,0,0,0,Chryseobacterium
2202,297.6842,2619,0.4063,100,2619,3905,3893,0.4152,0,0,0,0,No BLAST hit
2203,156.1827,2617,0.6538,100,2617,2053,2102,0.6545,0,0,0,0,Stenotrophomonas
2204,4.8498,2616,0.3849,99.9235,2614,62,64,0.3927,0,0,0,0,No BLAST hit
2205,121.9701,2612,0.3414,100,2612,1583,1593,0.3551,1.183,687,0.263016845,0.4612,Caenorhabditis
2206,20.7044,2612,0.3411,85.1838,2225,270,271,0.4488,0.2917,452,0.173047473,0.4412,Caenorhabditis
2207,117.4162,2612,0.4257,90.5819,2366,1512,1549,0.4395,9.9774,1246,0.477029096,0.4787,Caenorhabditis
2208,4.3483,2610,0.3808,98.1226,2561,58,55,0.3868,0,0,0,0,Chryseobacterium
2209,187.9121,2526,0.4731,99.2082,2506,2343,2400,0.4813,1.5226,1304,0.516231196,0.5092,Caenorhabditis
2210,264.6596,2597,0.4876,100,2597,3354,3361,0.4844,1.2603,513,0.197535618,0.5048,Caenorhabditis
2211,330.0744,2608,0.387,100,2608,4455,4487,0.395,0.2929,395,0.151457055,0.4559,Caenorhabditis
2212,242.7075,2605,0.3813,100,2605,3171,3159,0.3893,0.061,100,0.038387716,0.4359,Caenorhabditis
2213,288.2517,2606,0.4088,100,2606,3770,3719,0.4145,12.0426,1277,0.490023024,0.4624,Caenorhabditis
2214,233.3155,2602,0.4596,100,2602,3018,3013,0.5209,1.525,1162,0.446579554,0.5086,Caenorhabditis
2215,2.6376,8970,0.4953,50.903,4566,118,117,0.5066,0,0,0,0,Escherichia
2216,3.7347,2601,0.4967,99.3464,2584,50,47,0.4988,0.0231,60,0.023068051,0.3333,Escherichia
2217,3.7954,2561,0.4834,90.6287,2321,50,48,0.4928,0,0,0,0,Escherichia
2218,201.7086,2601,0.3621,100,2601,2597,2599,0.3841,1.456,660,0.253748558,0.4957,Caenorhabditis
2219,280.272,2599,0.3755,100,2599,3655,3596,0.3791,0,0,0,0,No BLAST hit
2220,131.7487,2598,0.4222,97.5366,2534,1700,1711,0.4307,17.1617,1714,0.65973826,0.4714,Caenorhabditis
2221,3.8733,2597,0.5241,96.7655,2513,51,50,0.5265,0.0327,85,0.032730073,0.3667,Escherichia
2222,733.276,2572,0.3635,100,2572,8918,8908,0.3746,0.2344,390,0.15163297,0.4071,Caenorhabditis
2223,341.818,2472,0.3366,100,2472,4599,4519,0.3625,2.0388,1089,0.440533981,0.4249,Caenorhabditis
2224,4.6173,2592,0.5274,98.3796,2550,60,60,0.5212,0.0579,85,0.03279321,0.5619,Escherichia
2225,4.4018,2591,0.5577,98.572,2554,57,57,0.5603,0,0,0,0,Escherichia
2226,245.1827,2589,0.3654,100,2589,3181,3161,0.3862,24.0521,1187,0.458478177,0.4737,Caenorhabditis
2227,479.0305,2587,0.3582,100,2587,6278,6552,0.3769,0.9575,889,0.343641283,0.4517,Caenorhabditis
2228,1.4021,5518,0.4648,36.6437,2022,40,37,0.4835,0,0,0,0,Escherichia
2229,198.5671,5010,0.351,100,5010,5181,4921,0.3615,4.6631,1338,0.267065868,0.4259,Caenorhabditis
2230,4.58,2586,0.4215,99.1106,2563,59,59,0.4206,0,0,0,0,Chryseobacterium
