ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
466,42.2875,61117,0.3349,100,61117,8246,8252,0.3359,13.363,40350,0.660209107,0.3511,Candida
467,32.2981,60527,0.3241,89.451,54142,6521,6520,0.3258,11.3113,35842,0.59216548,0.3378,Candida
468,123.757,60793,0.3731,100,60793,22874,22753,0.377,52.2804,23294,0.383169115,0.4673,Caenorhabditis
469,100.8575,60246,0.3643,100,60246,20315,20192,0.3628,17.9733,14250,0.236530226,0.3959,Caenorhabditis
470,123.8378,59950,0.3515,100,59950,22050,22057,0.3417,26.7545,19835,0.330859049,0.3839,Caenorhabditis
471,103.1148,59739,0.3503,97.8105,58431,20581,20442,0.3494,46.5722,16500,0.276201476,0.423,Caenorhabditis
472,116.5616,59562,0.345,99.9362,59524,20009,20013,0.3453,40.1065,5671,0.095211712,0.4643,Caenorhabditis
473,104.233,59784,0.3394,99.9967,59782,20056,20067,0.3389,18.3104,7947,0.132928543,0.4393,Caenorhabditis
474,41.7222,58986,0.3034,100,58986,7827,7828,0.3029,11.9726,35318,0.598752246,0.3157,Candida
475,125.7123,58882,0.368,99.9711,58865,18868,18791,0.3683,27.6588,15653,0.265836758,0.4183,Caenorhabditis
476,143.4113,58668,0.358,99.9983,58667,22442,22477,0.3588,54.7629,14613,0.249079566,0.4796,Caenorhabditis
477,39.4581,58804,0.3671,100,58804,7698,7701,0.3684,14.5412,42197,0.717587239,0.3876,Candida
478,109.8993,58475,0.3503,99.9914,58470,19625,19603,0.3501,40.6759,9016,0.154185549,0.4157,Caenorhabditis
479,228.4581,57907,0.3484,100,57907,19467,19510,0.343,38.6013,12351,0.213290276,0.4432,Caenorhabditis
480,121.18,57696,0.3468,99.9983,57695,21539,21534,0.3477,30.747,12453,0.215838186,0.4108,Caenorhabditis
481,103.2057,57650,0.3445,99.6912,57472,19779,19798,0.3429,25.154,18857,0.327094536,0.3942,Caenorhabditis
482,104.8023,57240,0.3502,100,57240,19753,19750,0.353,54.9972,23886,0.417295597,0.3942,Caenorhabditis
483,100.697,57247,0.342,100,57247,19226,19221,0.342,24.505,14886,0.260031093,0.418,Caenorhabditis
484,39.7718,59031,0.3353,99.9881,59024,7760,7764,0.3358,11.7927,35615,0.603327065,0.3514,Candida
485,108.4893,56880,0.3382,100,56880,19884,20029,0.3361,26.6129,11889,0.209018987,0.3877,Caenorhabditis
486,32.5327,56843,0.3232,89.2529,50734,6039,6053,0.3275,12.3332,35912,0.631775241,0.3375,Candida
487,41.9483,56388,0.3551,98.849,55739,7671,7672,0.3569,14.3511,35207,0.624370433,0.3819,Candida
488,41.5036,56126,0.3564,100,56126,7687,7677,0.3576,14.6793,37667,0.671114991,0.3793,Candida
489,106.1207,55867,0.3499,99.3628,55511,19464,19441,0.3466,20.8058,11996,0.214724256,0.3601,Caenorhabditis
490,105.2391,55728,0.2992,100,55728,18667,18658,0.301,0.1346,198,0.003552972,0.3801,Caenorhabditis
491,124.6652,55370,0.3749,100,55370,18005,17986,0.3746,45.8456,10053,0.181560412,0.4918,Caenorhabditis
492,40.2802,55178,0.3134,98.4541,54325,7423,7440,0.3131,9.4012,25540,0.462865635,0.3346,Candida
493,104.4412,54753,0.3495,99.9836,54744,19064,19064,0.3501,58.6591,19453,0.355286468,0.4174,Caenorhabditis
494,41.5939,54299,0.3367,100,54299,7529,7553,0.3408,13.3378,34014,0.626420376,0.3619,Candida
495,110.0414,54596,0.3552,98.5567,53808,19501,19580,0.355,22.3953,11462,0.20994212,0.4013,Caenorhabditis
496,101.123,53992,0.3418,95.1141,51354,18192,18243,0.3451,30.8503,16149,0.299099867,0.413,Caenorhabditis
497,97.8241,53804,0.3595,99.9963,53802,17293,17345,0.3607,26.3248,17333,0.322150769,0.4256,Caenorhabditis
498,102.526,53779,0.3444,97.0955,52217,17109,17113,0.3392,30.8076,10567,0.196489336,0.4814,Caenorhabditis
499,42.7268,53513,0.4035,99.9944,53510,7140,7150,0.4042,16.3667,38907,0.727056977,0.4239,Candida
500,30.4916,53427,0.3074,85.9884,45941,5352,5352,0.3134,8.2723,22885,0.428341475,0.3291,Candida
501,131.6871,52014,0.3305,99.9981,52013,17584,17569,0.3315,80.8491,7728,0.148575384,0.4249,Caenorhabditis
502,106.8501,51750,0.357,100,51750,17917,17861,0.3554,27.5031,20187,0.390086957,0.4161,Caenorhabditis
503,139.242,53954,0.3867,100,53954,18397,18381,0.3867,23.6184,9773,0.181135782,0.4804,Caenorhabditis
504,150.8391,51624,0.3453,100,51624,21848,21946,0.3506,36.9549,14477,0.280431582,0.4149,Caenorhabditis
505,107.4658,50817,0.3724,99.4155,50520,17517,17480,0.3724,19.8393,12487,0.245724856,0.393,Caenorhabditis
506,109.2669,52815,0.3585,100,52815,18431,18453,0.357,35.4056,13847,0.262179305,0.3918,Caenorhabditis
507,39.6542,51893,0.3557,95.086,49343,6851,6864,0.3504,10.6064,26449,0.509683387,0.3887,Candida
508,99.7341,50001,0.3313,100,50001,16415,16399,0.3317,19.7992,10834,0.216675666,0.3917,Caenorhabditis
509,99.5919,49947,0.3501,100,49947,16525,16519,0.3501,29.4003,14770,0.295713456,0.4502,Caenorhabditis
510,107.0149,49503,0.3601,99.998,49502,16835,16873,0.3604,37.9297,12033,0.243076177,0.4373,Caenorhabditis
511,41.9389,49859,0.3114,98.9691,49345,6538,6533,0.3155,9.3638,23795,0.477245833,0.3167,Candida
512,108.4833,48971,0.357,99.998,48970,17190,17108,0.3568,14.9956,10296,0.210246881,0.4214,Caenorhabditis
513,43.936,48931,0.3334,99.8283,48847,6863,6875,0.3324,11.5845,27462,0.561239296,0.3507,Candida
514,41.9613,48841,0.3411,100,48841,6793,6786,0.3423,14.8508,35393,0.724657562,0.3511,Candida
515,22.7518,48767,0.3119,100,48767,3643,3643,0.3117,6.1089,30037,0.615928804,0.321,Candida
516,107.5044,48707,0.3645,99.6448,48534,16657,16642,0.3646,11.2155,8941,0.183567044,0.4342,Caenorhabditis
517,107.0442,48451,0.3548,99.9505,48427,16445,16493,0.3515,27.8754,11112,0.229345112,0.4606,Caenorhabditis
518,100.9732,48024,0.3476,100,48024,16105,16118,0.3479,34.3653,9937,0.206917375,0.4273,Caenorhabditis
519,40.056,47819,0.3166,98.9565,47320,6311,6312,0.3186,9.9708,24807,0.51876869,0.3282,Candida
520,102.9905,47775,0.3404,100,47775,15819,15802,0.3414,29.1944,9383,0.196399791,0.4319,Caenorhabditis
521,40.6502,47717,0.3069,100,47717,6340,6339,0.3074,11.9101,23771,0.498166272,0.3292,Candida
522,37.9266,47444,0.3241,94.3344,44756,6002,6016,0.324,13.3636,30632,0.645645392,0.3394,Candida
523,102.6326,47502,0.3521,99.7958,47405,15646,15700,0.3532,12.2019,5627,0.11845817,0.4635,Caenorhabditis
524,38.0303,48479,0.3106,97.6113,47321,6073,6076,0.3123,11.8043,29700,0.612636399,0.3186,Candida
525,108.966,47261,0.3542,100,47261,17113,17137,0.3625,31.6669,12468,0.263811599,0.4473,Caenorhabditis
526,198.6094,48392,0.3474,100,48392,18645,18628,0.338,19.8427,9758,0.2016449,0.4108,Caenorhabditis
527,106.7456,47009,0.3777,98.6449,46372,15390,15368,0.3795,77.5094,18532,0.394222383,0.4641,Caenorhabditis
528,99.1413,46872,0.3495,99.9893,46867,15493,15511,0.3499,31.9394,14173,0.302376685,0.4011,Caenorhabditis
529,61.7336,46486,0.2973,100,46486,9426,9464,0.3104,12.2388,27813,0.598309168,0.2872,Candida
530,101.5361,46447,0.3802,92.9985,43195,15766,15768,0.3842,55.3486,7326,0.157728163,0.4888,Caenorhabditis
531,39.1972,46306,0.348,98.1601,45454,6050,6074,0.3491,14.1971,32547,0.702867879,0.3655,Candida
532,108.3303,45934,0.3729,99.0595,45502,16005,16031,0.3666,30.4367,11228,0.244437671,0.4515,Caenorhabditis
533,48.6571,46826,0.3048,98.7934,46261,7132,7130,0.3078,7.7289,18154,0.387690599,0.3066,Candida
534,105.1589,45591,0.3552,100,45591,15670,15670,0.3567,26.171,14533,0.318769055,0.4203,Caenorhabditis
535,38.2938,44864,0.3237,98.647,44257,5734,5734,0.3252,12.1873,28199,0.628544044,0.333,Candida
536,147.4928,44464,0.3658,99.9978,44463,21002,20920,0.3645,70.6919,10059,0.22622796,0.4862,Caenorhabditis
537,109.0401,44402,0.3595,100,44402,15561,15440,0.3578,26.5696,7049,0.15875411,0.457,Caenorhabditis
538,104.1115,44403,0.3574,100,44403,13351,13362,0.3575,37.6435,6541,0.147309866,0.4717,Caenorhabditis
539,92.8235,44163,0.3562,94.7535,41846,13641,13695,0.3611,45.8544,19598,0.443765143,0.4076,Caenorhabditis
540,124.3073,46217,0.37,99.987,46211,15297,15279,0.3681,21.4402,15256,0.330094987,0.4119,Caenorhabditis
541,39.9312,43534,0.3351,100,43534,5799,5800,0.3368,10.7402,22813,0.524027197,0.3563,Candida
542,39.8917,42895,0.3337,99.7506,42788,5717,5711,0.334,12.9631,27040,0.630376501,0.358,Candida
543,24.5407,44494,0.301,76.8643,34200,3619,3620,0.3141,6.2394,16483,0.370454443,0.319,Candida
544,131.0226,43165,0.3227,100,43165,17515,17629,0.3491,19.4457,5795,0.134252288,0.3805,Caenorhabditis
545,20.5708,41997,0.3071,100,41997,2806,2804,0.3081,6.1412,24592,0.585565636,0.3147,Candida
546,39.9185,41282,0.3331,100,41282,5480,5480,0.3323,11.8659,23661,0.57315537,0.3585,Candida
547,20.3414,41056,0.3576,100,41056,2785,2792,0.3587,6.7879,26087,0.635400429,0.3867,Candida
548,93.6699,40748,0.3771,95.2979,38832,12725,12727,0.3767,21.5171,11485,0.281854324,0.4273,Caenorhabditis
549,136.7097,39516,0.3924,100,39516,16636,16977,0.3845,26.9295,9590,0.242686507,0.489,Caenorhabditis
550,104.9894,38790,0.3448,97.7443,37915,13215,13215,0.3434,28.6589,15047,0.387909255,0.3982,Caenorhabditis
551,165.9083,38600,0.3512,100,38600,13594,13565,0.3499,44.1864,17397,0.450699482,0.3874,Caenorhabditis
552,101.4447,38278,0.3022,100,38278,12915,12914,0.306,29.3465,3696,0.096556769,0.4222,Caenorhabditis
553,100.4982,38163,0.3525,99.9974,38162,12720,12677,0.3528,33.8575,13387,0.350784792,0.4151,Caenorhabditis
554,105.5564,37944,0.3739,100,37944,12911,12915,0.3723,123.7171,8370,0.220588235,0.4525,Caenorhabditis
555,42.4509,38523,0.3271,99.9611,38508,5451,5449,0.3286,12.7976,23460,0.608986839,0.3472,Candida
556,125.7472,37195,0.3098,99.9973,37194,12080,12136,0.3097,82.5769,4790,0.12878075,0.4384,Caenorhabditis
557,95.5114,37160,0.3548,95.3283,35424,11645,11699,0.3555,21.7372,7873,0.2118676,0.4401,Caenorhabditis
558,36.3304,36692,0.3282,91.9029,33721,4469,4458,0.3301,8.5599,15020,0.409353538,0.376,Candida
559,104.6211,36604,0.3584,99.7159,36500,12212,12213,0.3616,22.7177,7877,0.215195061,0.4424,Caenorhabditis
560,114.3497,36453,0.3752,99.9973,36452,12201,12194,0.3747,37.2205,3589,0.098455545,0.4683,Caenorhabditis
561,111.7209,36474,0.3656,100,36474,13458,13431,0.3677,119.6291,9710,0.266217031,0.4598,Caenorhabditis
562,37.8249,36159,0.3098,96.4767,34885,4588,4593,0.3099,9.6442,17970,0.496971708,0.3199,Candida
563,103.7668,36258,0.3108,100,36258,11304,11269,0.3127,151.4038,3506,0.096695902,0.4109,Caenorhabditis
564,103.5624,36053,0.29,99.9972,36052,12156,12125,0.2952,7.2115,1205,0.033423016,0.4393,Caenorhabditis
565,153.4845,36097,0.3543,99.9917,36094,15712,15842,0.3589,8.5499,3334,0.092362246,0.5104,Caenorhabditis
566,155.4197,35809,0.298,98.4557,35256,11984,12026,0.3079,7.116,1469,0.041023206,0.4736,Caenorhabditis
567,101.1059,35153,0.352,99.3855,34937,11664,11649,0.3539,29.0775,7823,0.222541462,0.4525,Caenorhabditis
568,98.5866,34871,0.3418,100,34871,11462,11469,0.3426,131.0105,9770,0.280175504,0.4146,Caenorhabditis
569,40.0162,34809,0.2921,100,34809,4639,4639,0.2915,12.1812,21299,0.611881985,0.2956,Candida
570,112.3749,34515,0.3649,99.9971,34514,11674,11705,0.3661,13.355,5514,0.159756628,0.3833,Caenorhabditis
571,109.2153,34374,0.3559,99.2494,34116,11113,11174,0.3547,14.2302,3334,0.096991912,0.4103,Caenorhabditis
572,99.7223,34771,0.3313,98.0472,34092,11503,11554,0.3313,27.8463,10865,0.312473038,0.3539,Caenorhabditis
573,102.6586,34429,0.3469,99.9971,34428,11064,11049,0.3465,8.8478,4645,0.134915333,0.4608,Caenorhabditis
574,39.2371,34111,0.3356,98.3348,33543,4418,4413,0.3374,14.1574,24462,0.717129372,0.3509,Candida
575,43.4556,33461,0.3113,99.988,33457,4864,4850,0.3119,10.0808,16005,0.478318042,0.3313,Candida
576,83.4536,33489,0.3589,93.4187,31285,9218,9294,0.3541,12.4043,4597,0.137268954,0.5035,Caenorhabditis
577,39.5637,33305,0.3234,91.8481,30590,4374,4376,0.324,9.9705,15793,0.474193064,0.3368,Candida
578,40.0558,33101,0.318,100,33101,4418,4425,0.3189,11.5926,18840,0.569167095,0.3274,Candida
579,91.6614,34028,0.3456,95.3274,32438,10003,10046,0.3454,44.5891,6861,0.201628071,0.4641,Caenorhabditis
580,97.8116,32688,0.3111,99.9908,32685,10546,10563,0.311,45.0516,6381,0.195209251,0.4116,Caenorhabditis
581,106.3044,32295,0.3677,100,32295,10966,10964,0.368,30.2181,6911,0.213995975,0.4701,Caenorhabditis
582,39.3672,32161,0.2892,99.7979,32096,4215,4213,0.2889,8.6204,14111,0.438761233,0.29,Candida
583,39.6345,32113,0.3233,99.9969,32112,4245,4245,0.3245,12.0073,19334,0.60206147,0.337,Candida
584,101.1308,32444,0.3623,100,32444,10837,10813,0.3622,24.0991,7604,0.234373074,0.4091,Caenorhabditis
585,101.8725,31813,0.3587,99.9937,31811,10454,10454,0.3645,63.4277,7331,0.230440386,0.4687,Caenorhabditis
586,99.5902,31686,0.3581,100,31686,10517,10534,0.3579,33.7562,6147,0.193997349,0.4741,Caenorhabditis
587,18.3549,31126,0.4045,91.724,28550,1905,1905,0.405,9.0152,24738,0.794769646,0.4261,Candida
588,126.597,31004,0.3164,99.9968,31003,11971,11874,0.3214,27.1042,3139,0.101245001,0.3889,Caenorhabditis
589,125.1007,31040,0.3225,99.9968,31039,11001,11006,0.3239,75.8746,4233,0.136372423,0.4331,Caenorhabditis
590,104.8182,30383,0.3347,99.8881,30349,10257,10273,0.3339,17.0947,8291,0.272882862,0.3653,Caenorhabditis
591,102.3085,32121,0.3909,94.1502,30242,9324,9319,0.3904,16.3179,7655,0.238317612,0.4285,Caenorhabditis
592,27.3986,29960,0.4176,92.8338,27813,2762,2754,0.4136,7.955,17825,0.594959947,0.4221,Candida
593,110.9888,29504,0.3365,100,29504,10947,10878,0.3298,19.9547,7678,0.2602359,0.376,Caenorhabditis
594,100.0563,29382,0.3363,99.9966,29381,9779,9780,0.3354,34.6948,7283,0.247872847,0.4297,Caenorhabditis
595,101.9246,29369,0.3444,99.9966,29368,9985,9978,0.3443,36.0194,2012,0.06850761,0.401,Caenorhabditis
596,156.3141,28979,0.3177,99.8413,28933,9694,9722,0.3437,27.0057,3003,0.103626764,0.409,Caenorhabditis
597,106.0579,28742,0.3811,100,28742,10156,10162,0.3844,41.6787,7714,0.268387725,0.4563,Caenorhabditis
598,40.1478,28579,0.3061,100,28579,3829,3834,0.3068,13.6546,19592,0.685538332,0.3118,Candida
599,103.2013,28238,0.3316,99.7521,28168,9269,9280,0.3337,26.1779,6829,0.241837241,0.4137,Caenorhabditis
600,101.6219,28407,0.3717,99.3065,28210,9487,9493,0.3739,24.8367,7187,0.253001021,0.4483,Caenorhabditis
601,40.017,28325,0.3319,100,28325,3780,3780,0.3322,12.9128,17297,0.610661959,0.3539,Candida
602,39.9061,27146,0.299,100,27146,3617,3614,0.2997,11.8642,16085,0.592536654,0.3178,Candida
603,98.001,27571,0.3411,100,27571,8794,8794,0.3429,21.5498,6172,0.223858402,0.3762,Caenorhabditis
604,384.9289,27631,0.3324,100,27631,10214,10233,0.3441,55.7996,5913,0.213998769,0.4233,Caenorhabditis
605,124.8575,27489,0.3713,99.9964,27488,11231,11262,0.3881,33.5639,9317,0.338935574,0.4676,Caenorhabditis
606,113.8534,27554,0.3872,100,27554,10009,9991,0.3855,19.6575,3059,0.111018364,0.4261,Caenorhabditis
607,99.3565,27465,0.3483,100,27465,9103,9092,0.3483,101.9362,11886,0.432768979,0.403,Caenorhabditis
608,122.7513,26579,0.3294,100,26579,10215,10118,0.3335,53.8345,2945,0.110801761,0.4265,Caenorhabditis
609,42.496,27317,0.3248,99.7877,27259,3878,3878,0.3258,7.272,9949,0.36420544,0.3638,Candida
610,97.752,27311,0.3507,100,27311,8742,8748,0.3494,36.1977,4037,0.147815898,0.4853,Caenorhabditis
611,39.3584,27277,0.3194,99.8534,27237,3579,3574,0.3222,11.7648,16320,0.598306265,0.3363,Candida
612,102.4822,26926,0.3716,100,26926,8829,8868,0.3727,29.5199,7971,0.296033573,0.4684,Caenorhabditis
613,41.4136,26790,0.3434,99.6043,26684,3683,3686,0.3444,8.4712,10554,0.393952968,0.3686,Candida
614,69.3463,26296,0.3891,92.1813,24240,5980,5977,0.3997,13.3426,6305,0.239770307,0.4966,Caenorhabditis
615,40.0283,26219,0.3151,100,26219,3500,3500,0.3169,10.5174,13798,0.526259583,0.3366,Candida
616,115.3616,29125,0.3609,99.9931,29123,9054,9030,0.3631,5.0165,1871,0.064240343,0.4454,Caenorhabditis
617,107.6715,26134,0.3883,99.9885,26131,9272,9252,0.385,49.7559,13776,0.52712941,0.4775,Caenorhabditis
618,71.1117,25600,0.315,94.6367,24227,4827,4829,0.3577,27.2945,15826,0.618203125,0.3789,Candida
619,96.6819,27899,0.3589,94.7597,26437,8695,8671,0.3575,9.271,2527,0.090576723,0.4034,Caenorhabditis
620,101.2597,25608,0.3793,83.1693,21298,8630,8648,0.3794,28.0226,10356,0.404404873,0.4181,Caenorhabditis
621,97.2206,25528,0.3691,99.9922,25526,8278,8276,0.3671,104.6282,6355,0.248942338,0.485,Caenorhabditis
622,124.5034,24954,0.3451,100,24954,10719,10734,0.3658,40.1321,5282,0.211669472,0.4327,Caenorhabditis
623,31.2468,25968,0.3134,99.9076,25944,2643,2655,0.3182,10.677,14506,0.558610598,0.3199,Candida
624,112.1412,24777,0.3625,100,24777,9045,9020,0.3727,14.5763,1543,0.062275497,0.4879,Caenorhabditis
625,91.0677,26492,0.374,99.6527,26400,8045,8042,0.3707,49.4929,13738,0.518571644,0.4362,Caenorhabditis
626,196.5354,24682,0.3825,100,24682,16131,16146,0.3838,68.8391,4749,0.192407422,0.478,Caenorhabditis
627,91.6061,24665,0.3875,84.8774,20935,7474,7477,0.4004,21.0444,6879,0.278897223,0.4549,Caenorhabditis
628,94.2112,24621,0.3748,98.2373,24187,7534,7562,0.373,14.5353,6541,0.26566752,0.407,Caenorhabditis
629,98.848,24521,0.3565,99.584,24419,7815,7812,0.3555,10.5746,3691,0.150524041,0.4278,Caenorhabditis
630,99.4106,24355,0.3474,99.7372,24291,8026,8026,0.3472,49.3701,10738,0.440895093,0.4002,Caenorhabditis
631,107.4757,24345,0.3742,100,24345,8338,8314,0.3751,26.6341,9683,0.397740809,0.4407,Caenorhabditis
632,39.1606,24335,0.3298,99.9096,24313,3179,3177,0.3296,12.813,16234,0.667104993,0.346,Candida
633,103.4859,24213,0.3518,99.8761,24183,8225,8224,0.3496,70.8463,7447,0.307562053,0.4426,Caenorhabditis
634,92.3757,24040,0.4042,92.7038,22286,7350,7370,0.4048,63.9434,9871,0.410607321,0.4876,Caenorhabditis
635,51.6621,23914,0.3404,99.0466,23686,4156,4165,0.3479,18.6163,16877,0.705737225,0.3617,Candida
636,112.2891,23648,0.3468,99.0824,23431,8827,8825,0.3494,9.8372,3370,0.142506766,0.4064,Caenorhabditis
637,99.6773,23510,0.34,100,23510,7819,7819,0.3407,33.2575,7997,0.340153126,0.3804,Caenorhabditis
638,105.7712,23065,0.3907,100,23065,8166,8132,0.3865,21.3496,6894,0.298894429,0.4219,Caenorhabditis
639,39.8746,24210,0.2881,99.7274,24144,3216,3216,0.2882,11.0875,13430,0.554729451,0.3049,Candida
640,108.7276,23038,0.335,99.9826,23034,8317,8322,0.3365,31.7706,5318,0.23083601,0.4405,Caenorhabditis
641,46.8336,22254,0.3065,99.9236,22237,3394,3397,0.31,11.9013,13166,0.591623978,0.3145,Candida
642,120.1565,22172,0.3871,100,22172,8784,8752,0.3868,19.9249,5956,0.268627097,0.48,Caenorhabditis
643,155.2948,20081,0.3913,100,20081,8405,8426,0.3986,6.6692,1185,0.059011005,0.3919,Caenorhabditis
644,100.1363,22063,0.3461,100,22063,7383,7389,0.3453,38.4192,4924,0.223179078,0.4297,Caenorhabditis
645,98.0379,21677,0.3803,99.9908,21675,7086,7086,0.3817,39.1786,8407,0.387830419,0.4474,Caenorhabditis
646,96.0467,22549,0.2912,100,22549,7157,7169,0.2908,11.5969,3856,0.171005366,0.361,Caenorhabditis
647,101.3809,21336,0.3469,100,21336,7222,7207,0.3489,22.8694,5767,0.270294338,0.4197,Caenorhabditis
648,103.316,21338,0.3619,99.9953,21337,7273,7274,0.3654,27.1251,7905,0.370465836,0.3934,Caenorhabditis
649,49.3079,22245,0.2829,99.9865,22242,3528,3535,0.2922,8.0119,8934,0.401618341,0.2686,Candida
650,18.9708,21030,0.4108,94.9976,19978,1337,1335,0.4102,8.4142,15504,0.737232525,0.4359,Candida
651,84.1973,22963,0.3597,95.7976,21998,6599,6553,0.3594,9.8058,2609,0.113617559,0.4447,Caenorhabditis
652,123.3229,20553,0.3557,99.9757,20548,8436,8438,0.3474,5.6088,1123,0.054639225,0.3806,Caenorhabditis
653,109.8602,19922,0.3598,100,19922,7259,7338,0.357,43.2476,3722,0.186828632,0.481,Caenorhabditis
654,39.3303,19835,0.2807,99.995,19834,2596,2596,0.2833,13.8057,13996,0.705621376,0.2751,Candida
655,95.3321,19605,0.3457,98.9186,19393,6200,6202,0.343,24.1914,5815,0.296608008,0.4053,Caenorhabditis
656,101.869,19536,0.3848,99.9949,19535,6588,6521,0.3871,35.6077,5253,0.268888206,0.4274,Caenorhabditis
657,103.6368,19471,0.3277,100,19471,6738,6728,0.3299,48.0042,3307,0.16984233,0.4273,Caenorhabditis
658,98.532,19367,0.3705,99.9948,19366,6363,6363,0.3704,38.7796,7587,0.391748851,0.4353,Caenorhabditis
659,99.999,19276,0.3531,99.9481,19266,6429,6420,0.3533,29.1606,5094,0.264266445,0.4075,Caenorhabditis
660,87.7202,19259,0.352,91.8012,17680,5646,5621,0.3559,12.6303,3670,0.190560258,0.3894,Caenorhabditis
661,99.6817,19145,0.2991,99.9896,19143,6271,6267,0.2998,12.7739,1824,0.095272917,0.4302,Caenorhabditis
662,142.8933,19087,0.3203,99.8166,19052,6537,6541,0.3061,47.5886,2875,0.150626081,0.4039,Caenorhabditis
663,39.2415,18673,0.3043,100,18673,2440,2443,0.3052,12.5684,11563,0.619236331,0.3122,Candida
664,129.9624,18435,0.2857,100,18435,6165,6146,0.2859,0,0,0,0,Caenorhabditis
665,170.5758,18322,0.3656,96.9436,17762,10051,10022,0.3631,26.5991,3037,0.165757013,0.5118,Caenorhabditis
666,122.2775,18378,0.2989,100,18378,7470,7396,0.2987,32.6251,7791,0.423930787,0.3028,Caenorhabditis
667,119.3005,18275,0.3526,100,18275,7225,7225,0.3612,25.5661,5217,0.285471956,0.3799,Caenorhabditis
668,160.8278,18191,0.3136,100,18191,6373,6368,0.3143,25.7829,2386,0.131163762,0.4401,Caenorhabditis
669,96.4756,18303,0.3772,97.596,17863,5768,5805,0.3828,27.2215,6330,0.345844943,0.4363,Caenorhabditis
670,48.5906,17907,0.3371,100,17907,2736,2738,0.3484,18.6308,11820,0.660077065,0.3681,Candida
671,102.754,17819,0.3619,94.865,16904,6067,6016,0.3613,11.2913,2579,0.14473315,0.4538,Caenorhabditis
672,103.0972,17506,0.3207,99.9829,17503,5969,5956,0.3193,25.1072,2560,0.146235576,0.4303,Caenorhabditis
673,39.8202,19225,0.4164,99.9532,19216,2561,2562,0.4102,14.7696,12236,0.636462939,0.4411,Candida
674,17.8993,17078,0.3136,72.4968,12381,1018,1030,0.305,4.1601,5952,0.348518562,0.2989,Candida
675,20.5551,17002,0.2947,99.9882,17000,1166,1168,0.2972,6.4791,11142,0.655334667,0.2947,Candida
676,10.7086,16801,0.3226,53.0504,8913,600,602,0.3489,2.2842,4644,0.276412118,0.3953,Candida
677,97.9622,17940,0.3382,100,17940,5891,5809,0.3389,29.4236,2194,0.122296544,0.4517,Caenorhabditis
678,211.7796,16337,0.3715,100,16337,10936,10946,0.3719,29.8764,3811,0.233274163,0.4261,Caenorhabditis
679,107.4164,16309,0.3521,96.8422,15794,5872,5842,0.3537,33.6709,6757,0.414311117,0.3694,Caenorhabditis
680,115.9576,16232,0.3394,99.9754,16228,6212,6223,0.3536,31.5091,6294,0.387752587,0.3882,Caenorhabditis
681,123.468,16170,0.4053,100,16170,5546,5547,0.4224,110.9125,7141,0.441620284,0.4968,Caenorhabditis
682,95.0742,17288,0.3402,99.9769,17284,5369,5400,0.3405,18.9804,5347,0.309289681,0.358,Caenorhabditis
683,101.9046,15551,0.3636,99.9936,15550,5275,5234,0.3634,17.9963,4858,0.312391486,0.3802,Caenorhabditis
684,89.6822,15351,0.3665,93.5314,14358,4573,4487,0.364,25.7042,4319,0.281349749,0.3864,Caenorhabditis
685,113.8764,15311,0.3636,95.709,14654,5060,5111,0.379,39.7581,5983,0.39076481,0.424,Caenorhabditis
686,112.5805,15019,0.3223,100,15019,5630,5586,0.3253,32.3319,6190,0.412144617,0.3548,Caenorhabditis
687,33.3932,15065,0.3148,98.1414,14785,1675,1675,0.326,12.6786,9424,0.625555924,0.337,Candida
688,89.0957,14753,0.3748,99.6272,14698,4453,4379,0.3732,38.3299,8020,0.543618247,0.4135,Caenorhabditis
689,115.7144,14710,0.3353,100,14710,5688,5686,0.3289,6.305,824,0.056016315,0.4953,Caenorhabditis
690,20.0205,14227,0.3484,100,14227,950,950,0.3487,7.7999,10507,0.738525339,0.3623,Candida
691,100.9866,14152,0.356,100,14152,4742,4734,0.3566,23.1416,4259,0.300946863,0.3765,Caenorhabditis
692,17.7293,13840,0.4137,96.763,13392,818,818,0.4147,8.9717,10243,0.740101156,0.4317,Candida
693,12.7785,13674,0.3309,37.4872,5126,583,583,0.3628,5.2131,4229,0.309273073,0.3736,Candida
694,37.0056,13503,0.3347,98.156,13254,1667,1667,0.3316,8.5889,5947,0.440420647,0.3389,Candida
695,104.7456,13491,0.2417,100,13491,4518,4533,0.2407,0,0,0,0,Caenorhabditis
696,39.7152,12514,0.2962,100,12514,1618,1632,0.2952,5.5968,3597,0.287438069,0.2827,Candida
697,97.4707,13315,0.3429,99.9775,13312,4181,4175,0.3437,3.1074,561,0.042132933,0.45,Caenorhabditis
698,105.0495,13270,0.3564,100,13270,4611,4610,0.36,25.9207,3669,0.27648832,0.4367,Caenorhabditis
699,37.4997,13034,0.3034,100,13034,1628,1628,0.3047,8.7931,6302,0.48350468,0.3096,Candida
700,99.2061,12980,0.3911,96.5408,12531,4293,4293,0.3985,35.4892,7966,0.613713405,0.4426,Caenorhabditis
701,197.764,12926,0.3881,100,12926,8526,8529,0.3878,65.5217,3420,0.264583011,0.4183,Caenorhabditis
702,39.6919,12902,0.3006,100,12902,1710,1710,0.2992,2.169,1432,0.110990544,0.2782,Candida
