ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_covered_bases,RNA_covered_percent,RNA_Read_GC,Origin
16138,11.839,497,0.2978,97.9879,487,28,29,0.3119,0,0,0,0,No BLAST hit
16139,24.4789,497,0.3481,98.5915,490,42,41,0.3572,0,0,0,0,No BLAST hit
16140,34.1529,497,0.2555,99.7988,496,66,70,0.2628,0.5252,77,0.154929577,0.3026,No BLAST hit
16141,5.3682,497,0.2797,71.6298,356,11,12,0.2942,0.8109,227,0.456740443,0.318,No BLAST hit
16142,0.3099,497,0.2918,16.2978,81,1,1,0.4375,0,0,0,0,No BLAST hit
16143,41.998,497,0.3159,100,497,81,77,0.3137,0.7445,182,0.366197183,0.3684,No BLAST hit
16144,23.2012,497,0.3972,78.8732,392,56,55,0.4077,0,0,0,0,No BLAST hit
16145,25.7082,497,0.338,99.3964,494,47,48,0.3509,0,0,0,0,Adineta
16146,36.8511,497,0.3501,99.7988,496,67,65,0.3638,0,0,0,0,No BLAST hit
16147,7.2354,497,0.4145,93.159,463,18,17,0.4396,0.1529,76,0.152917505,0.5395,Adineta
16148,3.5614,497,0.2495,42.4547,211,7,8,0.2806,0,0,0,0,No BLAST hit
16149,53.0543,497,0.338,100,497,102,104,0.3448,0.2596,76,0.152917505,0.3553,No BLAST hit
16150,18.1489,497,0.338,88.5312,440,37,38,0.3562,0,0,0,0,No BLAST hit
16151,5.4044,497,0.3521,98.7928,491,10,10,0.3472,0,0,0,0,No BLAST hit
16152,20.6881,497,0.3239,93.3602,464,41,40,0.326,0,0,0,0,No BLAST hit
16153,46.1066,497,0.2978,99.5976,495,96,97,0.303,0,0,0,0,No BLAST hit
16154,44.1469,497,0.2938,97.3843,484,84,85,0.2924,0,0,0,0,No BLAST hit
16155,19.2797,497,0.4064,97.3843,484,49,49,0.4109,0.1529,76,0.152917505,0.4474,No BLAST hit
16156,0.6439,497,0.2918,35.0101,174,1,1,0.2406,0,0,0,0,No BLAST hit
16157,12.1891,497,0.2782,98.5915,490,22,22,0.2859,0.0523,26,0.052313883,0.2763,No BLAST hit
16158,43.827,497,0.3421,99.3964,494,89,89,0.3696,0.3058,152,0.30583501,0.4145,No BLAST hit
16159,2.0543,497,0.3843,68.4105,340,7,7,0.4123,0,0,0,0,No BLAST hit
16160,26.3843,497,0.5171,100,497,67,72,0.5177,0,0,0,0,Escherichia
16161,15.0805,497,0.2274,77.666,386,31,32,0.2441,0,0,0,0,No BLAST hit
16162,0,497,0.2788,0,0,0,0,0,12.0322,382,0.76861167,0.3167,No BLAST hit
16163,2.171,497,0.3038,89.7384,446,5,5,0.3341,0,0,0,0,No BLAST hit
16164,0,497,0.332,0,0,0,0,0,0,0,0,0,No BLAST hit
16165,25.5614,497,0.3099,87.3239,434,51,53,0.3322,1.1288,219,0.440643863,0.3465,No BLAST hit
16166,17.1368,497,0.3521,90.9457,452,37,36,0.3915,2.8833,278,0.559356137,0.4021,No BLAST hit
16167,29.336,497,0.3199,99.3964,494,59,58,0.3394,0,0,0,0,No BLAST hit
16168,13.1328,497,0.2857,70.2213,349,27,28,0.3159,0.2535,126,0.253521127,0.3487,No BLAST hit
16169,14.8612,497,0.3421,98.1891,488,33,34,0.3462,0.1087,54,0.108651911,0.3816,No BLAST hit
16170,7.6097,497,0.3018,70.8249,352,16,15,0.2866,7.4447,322,0.647887324,0.2749,No BLAST hit
16171,37.9034,497,0.4165,99.3964,494,67,66,0.453,0,0,0,0,No BLAST hit
16172,5.664,497,0.3629,83.2998,414,12,13,0.3874,0.5875,143,0.287726358,0.5263,No BLAST hit
16173,0.6452,496,0.3488,43.1452,214,1,1,0.2906,0,0,0,0,No BLAST hit
16174,10.5907,496,0.3145,87.9032,436,26,26,0.3134,0,0,0,0,Adineta
16175,4.8327,496,0.3387,74.5968,370,10,11,0.3759,0,0,0,0,No BLAST hit
16176,1.6794,496,0.2661,59.6774,296,5,5,0.3803,0,0,0,0,No BLAST hit
16177,4.5927,496,0.3111,65.121,323,12,9,0.3894,0.8629,241,0.485887097,0.4211,No BLAST hit
16178,97.75,496,0.2198,63.9113,317,189,188,0.2348,0,0,0,0,No BLAST hit
16179,4.0302,496,0.3347,69.3548,344,10,10,0.3929,0,0,0,0,No BLAST hit
16180,19.625,496,0.1774,99.7984,495,39,40,0.194,0,0,0,0,No BLAST hit
16181,10.2722,496,0.3065,94.1532,467,26,26,0.2927,0,0,0,0,No BLAST hit
16182,32.2762,496,0.3125,100,496,62,60,0.3156,0,0,0,0,No BLAST hit
16183,23.4476,496,0.2802,98.1855,487,52,51,0.2754,0,0,0,0,No BLAST hit
16184,15.1996,496,0.2984,86.0887,427,36,36,0.3509,0.1532,76,0.153225806,0.3947,No BLAST hit
16185,80.1351,496,0.371,99.5968,494,154,151,0.3873,0,0,0,0,Ensis
16186,20.7923,496,0.3125,94.7581,470,51,52,0.3245,7.6774,323,0.651209677,0.3849,No BLAST hit
16187,39.4375,496,0.2661,88.1048,437,78,80,0.2789,0,0,0,0,No BLAST hit
16188,29.7944,496,0.3629,90.9274,451,58,58,0.3734,0.1532,76,0.153225806,0.3816,Adineta
16189,17.5242,496,0.3206,99.1935,492,34,35,0.3319,0,0,0,0,No BLAST hit
16190,1.7077,496,0.2823,78.0242,387,4,4,0.34,0,0,0,0,No BLAST hit
16191,3.3871,496,0.2949,92.7419,460,6,6,0.2963,0,0,0,0,No BLAST hit
16192,46.1492,496,0.4355,99.7984,495,81,86,0.4563,0,0,0,0,No BLAST hit
16193,22.5444,496,0.371,98.7903,490,37,40,0.3788,0,0,0,0,No BLAST hit
16194,8.881,496,0.3569,94.9597,471,19,20,0.3826,0,0,0,0,No BLAST hit
16195,1.5867,496,0.3266,63.3065,314,3,3,0.3563,0,0,0,0,No BLAST hit
16196,8.6129,496,0.3327,98.5887,489,21,21,0.3785,0,0,0,0,No BLAST hit
16197,1.4718,496,0.3145,49.3952,245,4,3,0.3273,0,0,0,0,No BLAST hit
16198,15.0302,496,0.3044,96.9758,481,38,35,0.3168,1.1089,283,0.570564516,0.346,No BLAST hit
16199,13.0121,496,0.3004,97.7823,485,32,33,0.3028,0,0,0,0,No BLAST hit
16200,1.756,496,0.2646,92.3387,458,3,3,0.2906,0,0,0,0,No BLAST hit
16201,0,496,0.3508,0,0,0,0,0,0,0,0,0,No BLAST hit
16202,2.2581,496,0.3105,50.8065,252,5,5,0.2488,0,0,0,0,No BLAST hit
16203,22.7016,496,0.3065,94.7581,470,44,41,0.3122,0.0726,36,0.072580645,0.4605,No BLAST hit
16204,44.3004,496,0.2762,99.7984,495,67,93,0.3024,0,0,0,0,No BLAST hit
16205,32.2621,496,0.3629,99.3952,493,66,64,0.3522,0.3065,121,0.243951613,0.3289,No BLAST hit
16206,10.5141,496,0.2903,98.1855,487,24,23,0.3063,0.1532,76,0.153225806,0.3553,No BLAST hit
16207,15.4577,496,0.2762,95.5645,474,31,33,0.2788,0.9153,196,0.39516129,0.3575,No BLAST hit
16208,2.9737,495,0.2328,53.7374,266,7,7,0.3098,0,0,0,0,No BLAST hit
16209,7.9899,495,0.2768,83.8384,415,17,16,0.3024,0,0,0,0,No BLAST hit
16210,6.3616,495,0.3434,90.101,446,14,15,0.3758,0.0889,44,0.088888889,0.3158,No BLAST hit
16211,16.0121,495,0.3475,95.5556,473,27,27,0.3483,0,0,0,0,No BLAST hit
16212,2.2222,495,0.3091,90.5051,448,4,4,0.2963,0,0,0,0,No BLAST hit
16213,1.7212,495,0.2727,68.6869,340,4,4,0.3624,0,0,0,0,No BLAST hit
16214,31.2242,495,0.297,99.596,493,61,59,0.2961,0,0,0,0,No BLAST hit
16215,0.4081,495,0.2874,40.8081,202,1,1,0.302,0.2747,106,0.214141414,0.3947,No BLAST hit
16216,0.8929,495,0.2424,32.9293,163,2,3,0.3258,0,0,0,0,No BLAST hit
16217,1.2283,495,0.2768,53.3333,264,4,3,0.3197,0.3859,115,0.232323232,0.3125,No BLAST hit
16218,4.6222,495,0.2848,65.0505,322,11,11,0.3308,0,0,0,0,No BLAST hit
16219,16.8626,495,0.2788,97.3737,482,36,36,0.2975,0.0929,46,0.092929293,0.2632,No BLAST hit
16220,4.7939,495,0.4384,95.1515,471,7,9,0.444,0.6141,96,0.193939394,0.4488,Adineta
16221,38.3818,495,0.3394,96.3636,477,77,75,0.3401,0.4202,156,0.315151515,0.4167,No BLAST hit
16222,2.1535,495,0.297,64.2424,318,6,6,0.3778,0,0,0,0,No BLAST hit
16223,9.9657,495,0.2814,75.5556,374,23,23,0.3113,0,0,0,0,No BLAST hit
16224,58.8384,495,0.3879,100,495,128,155,0.3937,0,0,0,0,No BLAST hit
16225,22.4404,495,0.3091,96.5657,478,50,50,0.3437,3.4646,210,0.424242424,0.3856,No BLAST hit
16226,10.1455,495,0.2768,99.798,494,18,18,0.2866,0.2343,58,0.117171717,0.2829,No BLAST hit
16227,27.4141,495,0.3818,98.7879,489,48,48,0.3762,0,0,0,0,No BLAST hit
16228,9.2384,495,0.3111,91.5152,453,23,23,0.3179,0,0,0,0,No BLAST hit
16229,9.5838,495,0.2808,72.3232,358,23,22,0.3323,0,0,0,0,No BLAST hit
16230,4.4202,495,0.3172,79.596,394,7,12,0.3332,0,0,0,0,No BLAST hit
16231,22.5212,495,0.3071,98.7879,489,42,42,0.3258,0.4364,168,0.339393939,0.4449,No BLAST hit
16232,0,495,0.3495,0,0,0,0,0,0,0,0,0,No BLAST hit
16233,0.5475,495,0.3049,50.9091,252,2,1,0.3508,0,0,0,0,No BLAST hit
16234,2.1535,495,0.3192,51.5152,255,4,3,0.2964,0,0,0,0,No BLAST hit
16235,0,495,0.3279,0,0,0,0,0,0,0,0,0,No BLAST hit
16236,73.0727,495,0.3374,100,495,118,135,0.3535,0,0,0,0,No BLAST hit
16237,4.6768,495,0.334,83.4343,413,10,9,0.3384,0,0,0,0,No BLAST hit
16238,7.9899,495,0.3522,98.5859,488,18,18,0.3664,0.3111,133,0.268686869,0.4561,No BLAST hit
16239,2.404,495,0.3293,47.2727,234,5,6,0.3497,0.1232,54,0.109090909,0.2895,No BLAST hit
16240,7.8887,494,0.3347,92.915,459,17,19,0.357,1.4089,298,0.603238866,0.4022,No BLAST hit
16241,3.5547,494,0.2935,45.5466,225,7,6,0.2804,0,0,0,0,No BLAST hit
16242,41.3887,494,0.3793,89.4737,442,76,77,0.4114,0,0,0,0,No BLAST hit
16243,55.4514,494,0.4453,97.9757,484,106,106,0.4455,0,0,0,0,No BLAST hit
16244,37.2004,494,0.4211,100,494,64,70,0.418,0,0,0,0,No BLAST hit
16245,6.6781,494,0.3238,69.8381,345,15,15,0.3738,0,0,0,0,No BLAST hit
16246,9.6761,494,0.3745,95.9514,474,21,20,0.389,0,0,0,0,No BLAST hit
16247,21.4717,494,0.3279,99.1903,490,41,44,0.3312,0.4028,180,0.36437247,0.3348,No BLAST hit
16248,3.7814,494,0.2994,65.7895,325,9,7,0.307,0,0,0,0,No BLAST hit
16249,10.2713,494,0.3077,59.5142,294,23,22,0.376,0.3036,85,0.172064777,0.375,No BLAST hit
16250,15.0425,494,0.355,63.3603,313,29,29,0.3528,0,0,0,0,No BLAST hit
16251,13.2085,494,0.334,96.7611,478,32,32,0.3244,38.7632,456,0.923076923,0.3819,No BLAST hit
16252,806.2449,494,0.4494,100,494,1471,1464,0.4787,4.8057,349,0.706477733,0.4702,No BLAST hit
16253,17.8178,494,0.3239,93.1174,460,35,36,0.3353,0,0,0,0,Adineta
16254,11.3866,494,0.2637,88.664,438,24,22,0.2921,0,0,0,0,No BLAST hit
16255,9.9696,494,0.2814,97.5709,482,25,26,0.3005,1.7227,52,0.105263158,0.2712,No BLAST hit
16256,24.7895,494,0.3543,98.7854,488,45,47,0.3497,0,0,0,0,No BLAST hit
16257,29.8097,494,0.2976,98.3806,486,56,61,0.3051,0,0,0,0,No BLAST hit
16258,2.2976,494,0.2794,56.8826,281,6,5,0.3292,0,0,0,0,No BLAST hit
16259,6.5789,494,0.2976,87.8543,434,14,14,0.3265,0.1417,70,0.141700405,0.2763,No BLAST hit
16260,2.2146,494,0.3238,53.0364,262,6,6,0.4073,0,0,0,0,No BLAST hit
16261,2.2814,494,0.2794,69.2308,342,5,5,0.2739,0,0,0,0,No BLAST hit
16262,25.4332,494,0.413,98.7854,488,48,47,0.4135,0,0,0,0,No BLAST hit
16263,3.166,494,0.3016,48.7854,241,6,7,0.3807,0.8806,239,0.483805668,0.3572,No BLAST hit
16264,25.6721,494,0.2591,99.7976,493,49,50,0.2541,0,0,0,0,No BLAST hit
16265,3.2672,494,0.2895,87.8543,434,6,6,0.3058,0,0,0,0,No BLAST hit
16266,6.3421,494,0.3401,98.9879,489,14,12,0.3798,0.2713,93,0.188259109,0.4803,No BLAST hit
16267,127.2166,494,0.4494,98.3806,486,238,239,0.4809,1.6903,147,0.29757085,0.4688,No BLAST hit
16268,14.0648,494,0.2348,95.5466,472,28,30,0.2693,2.9211,249,0.504048583,0.2896,No BLAST hit
16269,1.0974,493,0.3245,35.9026,177,3,3,0.3958,0.0913,45,0.09127789,0.4737,Adineta
16270,6.7282,493,0.3225,75.0507,370,15,15,0.3396,23.5801,445,0.902636917,0.3423,No BLAST hit
16271,278.0385,493,0.3387,98.9858,488,550,546,0.3645,0,0,0,0,Adineta
16272,38.144,493,0.3367,99.5943,491,74,70,0.3378,0,0,0,0,No BLAST hit
16273,0.7485,493,0.2749,56.998,281,2,2,0.3065,0,0,0,0,No BLAST hit
16274,52.1217,493,0.2738,98.5801,486,100,97,0.2914,0,0,0,0,No BLAST hit
16275,21.5213,493,0.286,98.1744,484,53,53,0.2794,0,0,0,0,No BLAST hit
16276,18.716,493,0.2921,99.3915,490,41,42,0.2974,0,0,0,0,No BLAST hit
16277,1.0588,493,0.2677,65.5172,323,2,2,0.2644,0.1055,26,0.052738337,0.2632,No BLAST hit
16278,6.071,493,0.3286,77.8905,384,13,15,0.3763,0,0,0,0,Adineta
16279,10.5051,493,0.3773,70.9939,350,25,26,0.3936,0,0,0,0,No BLAST hit
16280,36.3063,493,0.4138,99.1886,489,74,72,0.4188,0,0,0,0,No BLAST hit
16281,9.8722,493,0.6694,100,493,25,26,0.6831,0.1542,76,0.154158215,0.6842,No BLAST hit
16282,21.4016,493,0.3469,100,493,37,38,0.3569,0.1237,61,0.123732252,0.4342,No BLAST hit
16283,21.0548,493,0.2515,98.9858,488,40,40,0.2567,0,0,0,0,No BLAST hit
16284,32.2759,493,0.3367,98.5801,486,68,68,0.3331,0.0852,42,0.085192698,0.3467,No BLAST hit
16285,2.5091,493,0.284,78.499,387,3,5,0.3073,0,0,0,0,No BLAST hit
16286,1.2312,493,0.2947,55.3753,273,3,3,0.3682,0.2941,87,0.176470588,0.3684,No BLAST hit
16287,14.0953,493,0.2596,71.8053,354,33,32,0.3065,0,0,0,0,No BLAST hit
16288,5.8215,493,0.284,91.4807,451,10,10,0.2867,0,0,0,0,No BLAST hit
16289,2.9087,493,0.3124,70.7911,349,7,7,0.3594,0,0,0,0,No BLAST hit
16290,19.1156,493,0.3428,97.3631,480,40,40,0.3428,0,0,0,0,No BLAST hit
16291,42.7201,493,0.2901,98.3773,485,88,86,0.2969,0,0,0,0,No BLAST hit
16292,45.7444,493,0.3651,100,493,78,97,0.3793,0,0,0,0,No BLAST hit
16293,34.5842,493,0.3306,99.3915,490,60,73,0.3236,0,0,0,0,No BLAST hit
16294,10.0832,493,0.2698,86.8154,428,25,26,0.2945,0,0,0,0,No BLAST hit
16295,19.7282,493,0.2988,98.9858,488,41,40,0.2969,0,0,0,0,No BLAST hit
16296,1.9554,493,0.3245,57.6065,284,5,4,0.3951,0,0,0,0,No BLAST hit
16297,3.8114,493,0.3103,60.2434,297,9,9,0.3497,0.1521,75,0.152129817,0.4868,No BLAST hit
16298,11.0081,493,0.3327,87.0183,429,27,27,0.377,0,0,0,0,No BLAST hit
16299,14.7181,493,0.3854,97.5659,481,32,28,0.4219,0.3915,148,0.30020284,0.4518,No BLAST hit
16300,0.6227,493,0.3043,25.5578,126,2,2,0.3366,0,0,0,0,No BLAST hit
16301,9.7262,493,0.3164,84.5842,417,22,21,0.3422,0,0,0,0,No BLAST hit
16302,0.7262,493,0.2738,19.6755,97,2,2,0.3697,0.1237,57,0.115618661,0.2763,Adineta
16303,8.0041,493,0.3171,98.9858,488,16,15,0.3489,0,0,0,0,No BLAST hit
16304,16.1237,493,0.288,93.5091,461,39,39,0.2999,0,0,0,0,No BLAST hit
16305,1.7809,493,0.3611,48.8844,241,4,5,0.4086,0,0,0,0,No BLAST hit
16306,16.1116,493,0.3509,90.4665,446,33,33,0.3819,0,0,0,0,No BLAST hit
16307,1.4178,493,0.3083,42.5963,210,3,3,0.3674,4.8824,227,0.460446247,0.3803,Megachile
16308,4.1582,493,0.3022,77.4848,382,9,9,0.326,0,0,0,0,No BLAST hit
16309,2.1501,493,0.2982,54.7667,270,4,6,0.3617,1.0243,156,0.31643002,0.4479,No BLAST hit
16310,16.3955,493,0.3043,96.7546,477,29,29,0.2928,0,0,0,0,No BLAST hit
16311,0.8114,493,0.3043,40.7708,201,3,2,0.3822,0.1542,76,0.154158215,0.3421,No BLAST hit
16312,0.8945,493,0.4016,57.8093,285,2,2,0.4438,0,0,0,0,Adineta
16313,31.7059,493,0.2596,99.5943,491,63,61,0.2722,0,0,0,0,No BLAST hit
16314,6.0325,493,0.3108,53.7525,265,12,12,0.3407,0,0,0,0,No BLAST hit
16315,0.4402,493,0.2967,29.6146,146,1,1,0.4188,0,0,0,0,No BLAST hit
16316,29.5112,493,0.2799,97.1602,479,63,64,0.2861,0,0,0,0,No BLAST hit
16317,5.1626,492,0.3028,64.0244,315,12,11,0.3174,0.2297,113,0.229674797,0.4145,No BLAST hit
16318,3.061,492,0.3252,56.0976,276,7,6,0.3617,0,0,0,0,No BLAST hit
16319,27.4289,492,0.2846,98.9837,487,54,54,0.2732,0,0,0,0,No BLAST hit
16320,16.4817,492,0.2866,95.5285,470,37,35,0.3097,0.1545,76,0.154471545,0.3026,No BLAST hit
16321,2.8252,492,0.2764,67.6829,333,7,7,0.2405,0.3841,93,0.18902439,0.2921,No BLAST hit
16322,8.5508,492,0.4085,85.7724,422,18,19,0.4671,0.1443,71,0.144308943,0.2237,No BLAST hit
16323,8.0488,492,0.2967,74.5935,367,14,16,0.3378,0,0,0,0,No BLAST hit
16324,4.6646,492,0.3028,59.7561,294,9,10,0.3243,0,0,0,0,No BLAST hit
16325,16.1016,492,0.3333,99.7967,491,34,34,0.3607,0,0,0,0,No BLAST hit
16326,41.8293,492,0.3435,99.7967,491,74,76,0.3454,0,0,0,0,No BLAST hit
16327,8.4004,492,0.2785,92.8862,457,16,18,0.2731,0,0,0,0,No BLAST hit
16328,29.4675,492,0.2337,99.187,488,56,55,0.2582,0,0,0,0,No BLAST hit
16329,4.2093,492,0.2683,65.6504,323,10,10,0.2736,0,0,0,0,No BLAST hit
16330,28.9045,492,0.5458,100,492,64,83,0.5451,0,0,0,0,Escherichia
16331,5.3699,492,0.3238,83.9431,413,9,13,0.3427,0,0,0,0,No BLAST hit
16332,36.2195,492,0.2724,99.5935,490,69,69,0.2817,0,0,0,0,No BLAST hit
16333,42.1362,492,0.3171,99.7967,491,81,84,0.325,0,0,0,0,No BLAST hit
16334,0.0935,492,0.2602,9.3496,46,0,1,0.475,0,0,0,0,No BLAST hit
16335,1.3963,492,0.2886,51.8293,255,1,4,0.325,0.0813,40,0.081300813,0.3158,No BLAST hit
16336,15.7642,492,0.3171,94.3089,464,28,28,0.3538,0,0,0,0,No BLAST hit
16337,10.1951,492,0.3089,74.187,365,22,21,0.3593,0,0,0,0,No BLAST hit
16338,11.0915,492,0.311,94.3089,464,24,26,0.3428,0,0,0,0,No BLAST hit
16339,12.0346,492,0.3415,94.5122,465,29,28,0.3413,1.7764,206,0.418699187,0.4102,No BLAST hit
16340,1.1423,492,0.3354,66.0569,325,2,3,0.3652,0.2337,58,0.117886179,0.2961,Adineta
16341,1.9939,492,0.3415,34.7561,171,4,6,0.3486,0.1789,88,0.178861789,0.6026,No BLAST hit
16342,661.4553,492,0.437,100,492,1156,1154,0.4719,0.3069,108,0.219512195,0.4342,No BLAST hit
16343,19.311,492,0.311,96.5447,475,39,39,0.3281,246.6768,441,0.896341463,0.3372,No BLAST hit
16344,2.6504,492,0.3191,68.4959,337,5,5,0.3387,0,0,0,0,No BLAST hit
16345,312.2073,492,0.4257,92.4797,455,550,546,0.4648,0,0,0,0,No BLAST hit
16346,193.9593,492,0.4492,99.187,488,327,320,0.4939,0,0,0,0,No BLAST hit
16347,9.9431,492,0.279,97.9675,482,19,22,0.2899,3.4146,267,0.542682927,0.3397,No BLAST hit
16348,9.7622,492,0.3293,99.7967,491,25,23,0.349,0,0,0,0,No BLAST hit
16349,12.1179,492,0.2764,86.1789,424,24,23,0.3258,0.2988,114,0.231707317,0.3092,No BLAST hit
16350,2.1707,492,0.3129,83.1301,409,5,5,0.3566,0.7907,247,0.50203252,0.3399,No BLAST hit
16351,20.3638,492,0.3679,86.3821,425,42,43,0.3767,0,0,0,0,No BLAST hit
16352,44.332,491,0.2709,100,491,94,72,0.2873,0,0,0,0,No BLAST hit
16353,0.8737,491,0.3279,37.2709,183,3,3,0.4076,0,0,0,0,No BLAST hit
16354,15.8574,491,0.2749,94.7047,465,39,39,0.2757,0,0,0,0,No BLAST hit
16355,7.5255,491,0.3483,58.4521,287,15,13,0.3917,3.8086,216,0.439918534,0.3774,Apis
16356,6.611,491,0.4134,97.556,479,14,13,0.4418,0,0,0,0,Adineta
16357,29.2688,491,0.3279,98.3707,483,64,60,0.3492,0,0,0,0,No BLAST hit
16358,11.0468,491,0.2367,85.947,422,23,23,0.2634,1.2851,245,0.49898167,0.3655,No BLAST hit
16359,13.2159,491,0.332,79.0224,388,30,31,0.3313,0.1548,76,0.154786151,0.3684,No BLAST hit
16360,16.776,491,0.2607,98.778,485,41,41,0.2763,0,0,0,0,No BLAST hit
16361,11.2403,491,0.3014,97.9633,481,19,19,0.3176,0,0,0,0,No BLAST hit
16362,1.6762,491,0.332,35.8452,176,4,3,0.3753,0,0,0,0,No BLAST hit
16363,19.6945,491,0.3096,94.2974,463,42,42,0.3006,0,0,0,0,No BLAST hit
16364,7.1446,491,0.3102,79.6334,391,11,11,0.3004,0,0,0,0,No BLAST hit
16365,3.5906,491,0.3122,99.7963,490,6,6,0.3203,0.1548,76,0.154786151,0.3684,No BLAST hit
16366,2.2587,491,0.3116,35.2342,173,5,5,0.3734,0,0,0,0,No BLAST hit
16367,15.0611,491,0.3279,99.5927,489,38,38,0.3333,0,0,0,0,No BLAST hit
16368,2.4684,491,0.3218,74.7454,367,6,6,0.3276,0.446,128,0.260692464,0.3618,No BLAST hit
16369,42.2464,491,0.2953,98.5743,484,85,79,0.3163,0,0,0,0,No BLAST hit
16370,34.4684,491,0.3218,96.945,476,63,66,0.3263,0.4644,110,0.224032587,0.3114,No BLAST hit
16371,13.6762,491,0.2994,96.945,476,34,37,0.2959,0,0,0,0,No BLAST hit
16372,2.9735,491,0.2912,81.0591,398,7,9,0.3428,0,0,0,0,No BLAST hit
16373,1.4969,491,0.3122,53.3605,262,4,6,0.3695,0,0,0,0,No BLAST hit
16374,62.8615,491,0.4481,97.9633,481,94,93,0.4653,0,0,0,0,No BLAST hit
16375,22.1466,491,0.3503,98.5743,484,41,43,0.3588,0.3096,152,0.309572301,0.3816,No BLAST hit
16376,0.6701,491,0.2872,48.6762,239,2,1,0.2873,0,0,0,0,No BLAST hit
16377,1.0489,491,0.2607,71.4868,351,2,2,0.2797,0,0,0,0,No BLAST hit
16378,0.9837,491,0.3198,34.4196,169,3,3,0.3943,0.387,139,0.283095723,0.3026,No BLAST hit
16379,5.8717,491,0.2714,93.89,461,11,11,0.2878,0,0,0,0,No BLAST hit
16380,15.5886,491,0.3259,96.7413,475,39,39,0.3189,0,0,0,0,No BLAST hit
16381,19.7515,491,0.4347,97.3523,478,35,46,0.4607,0.5316,108,0.219959267,0.4493,Adineta
16382,17.7067,491,0.3564,99.389,488,44,43,0.3676,0.2322,114,0.232179226,0.4079,No BLAST hit
16383,1.4277,491,0.3544,37.0672,182,3,2,0.2645,0,0,0,0,No BLAST hit
16384,18.6212,491,0.3259,97.556,479,45,46,0.3276,0,0,0,0,No BLAST hit
16385,29.8961,491,0.336,94.0937,462,60,61,0.3457,0,0,0,0,No BLAST hit
16386,2.1609,491,0.3238,72.5051,356,5,5,0.3587,0,0,0,0,No BLAST hit
16387,9.8452,491,0.3218,97.7597,480,17,17,0.3522,0.1548,76,0.154786151,0.2763,No BLAST hit
16388,0.4094,491,0.3116,40.9369,201,1,1,0.3416,0,0,0,0,No BLAST hit
16389,21.5703,491,0.2811,80.0407,393,48,49,0.2954,0,0,0,0,No BLAST hit
16390,44.1365,491,0.2912,98.5743,484,85,85,0.3096,0,0,0,0,No BLAST hit
16391,5.9185,491,0.3497,77.5967,381,13,14,0.4181,2.668,159,0.323828921,0.4349,No BLAST hit
16392,25.3279,491,0.2892,97.1487,477,52,53,0.2897,0.6191,159,0.323828921,0.3618,No BLAST hit
16393,15.7291,491,0.2974,99.1853,487,41,39,0.3267,0,0,0,0,No BLAST hit
16394,12.5153,491,0.1446,98.167,482,26,27,0.1621,3.1996,71,0.144602851,0.2329,No BLAST hit
16395,2.3462,491,0.2796,61.0998,300,5,9,0.3014,0.5193,103,0.209775967,0.3849,Adineta
16396,4.6122,490,0.3265,69.7959,342,10,8,0.3559,0.4612,95,0.193877551,0.4441,No BLAST hit
16397,2.0245,490,0.3184,75.102,368,5,5,0.3422,0,0,0,0,No BLAST hit
16398,1.2816,490,0.3988,61.0204,299,3,3,0.4213,0,0,0,0,No BLAST hit
16399,3.5755,490,0.3449,97.3469,477,9,5,0.3742,0.4878,28,0.057142857,0.7822,No BLAST hit
16400,16.9184,490,0.2592,95.7143,469,31,31,0.2647,0,0,0,0,No BLAST hit
16401,42.7388,490,0.3388,99.5918,488,87,86,0.3671,0.2347,115,0.234693878,0.4276,No BLAST hit
16402,0.7082,490,0.3224,35.5102,174,2,2,0.4031,1.5939,172,0.351020408,0.4681,No BLAST hit
16403,16.5898,490,0.2735,97.3469,477,35,36,0.3019,0,0,0,0,No BLAST hit
16404,23.4408,490,0.3885,99.5918,488,44,44,0.393,0.1102,54,0.110204082,0.5658,No BLAST hit
16405,1.4469,490,0.3245,64.2857,315,4,3,0.3947,0,0,0,0,No BLAST hit
16406,14.2816,490,0.3306,86.1224,422,34,35,0.3313,0.7714,245,0.5,0.4057,No BLAST hit
16407,1.9796,490,0.2924,64.4898,316,6,6,0.3795,0,0,0,0,No BLAST hit
16408,39.8857,490,0.2776,99.7959,489,72,71,0.2773,0,0,0,0,No BLAST hit
16409,25.5245,490,0.3429,99.7959,489,51,52,0.3606,0.9776,133,0.271428571,0.3947,No BLAST hit
16410,16.1,490,0.2776,88.3673,433,39,39,0.3012,0,0,0,0,No BLAST hit
16411,15.8041,490,0.2878,99.3878,487,28,31,0.2796,0,0,0,0,No BLAST hit
16412,3.698,490,0.3204,87.551,429,9,8,0.3668,5.2143,270,0.551020408,0.3914,No BLAST hit
16413,2.5592,490,0.3041,65.102,319,6,6,0.3467,0,0,0,0,No BLAST hit
16414,13.9102,490,0.2714,80,392,31,31,0.272,1.6959,204,0.416326531,0.3322,No BLAST hit
16415,9.7163,490,0.319,91.4286,448,24,24,0.335,0,0,0,0,No BLAST hit
16416,1.9102,490,0.3627,54.4898,267,4,4,0.463,0,0,0,0,Anisakis
16417,54.4653,490,0.302,100,490,93,93,0.3262,0,0,0,0,No BLAST hit
