ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
2064,3007.888,3160,0.6782,100,3160,48199,48752,0.6767,0,0,0,0,Stenotrophomonas
2065,60.4313,3158,0.3873,95.0918,3003,999,1028,0.42,0.1691,187,0.059214693,0.445,0
2066,54.9337,3151,0.5998,100,3151,889,869,0.6164,0,0,0,0,Pseudomonas
2067,113.9346,3149,0.5869,100,3149,1844,1808,0.6081,0,0,0,0,Pseudomonas
2068,100.3735,3146,0.5861,100,3146,1739,1699,0.6166,0,0,0,0,Pseudomonas
2069,2466.265,3143,0.6685,100,3143,39722,39135,0.6712,0,0,0,0,Stenotrophomonas
2070,1.7032,3140,0.4041,69.4904,2182,20,17,0.3609,0.0615,112,0.03566879,0.41,Caenorhabditis
2071,3556.5282,3135,0.6064,100,3135,56617,56407,0.6149,0.0494,78,0.024880383,0.6392,Stenotrophomonas
2072,3062.5826,3134,0.6812,100,3134,48452,48704,0.68,0,0,0,0,Stenotrophomonas
2073,3530.4063,3133,0.6907,100,3133,56390,55853,0.688,0,0,0,0,Stenotrophomonas
2074,2267.373,3131,0.679,100,3131,36255,35819,0.6758,0.0485,80,0.025550942,0.5987,Stenotrophomonas
2075,452.336,3128,0.4944,100,3128,7183,7052,0.4985,1.9715,2009,0.642263427,0.5146,0
2076,32.5811,3127,0.3531,99.8401,3122,545,533,0.3817,0.456,284,0.090821874,0.472,Caenorhabditis
2077,2977.2184,3127,0.6693,100,3127,47256,47190,0.6688,0,0,0,0,Stenotrophomonas
2078,2813.6714,3125,0.6669,100,3125,44597,44421,0.6665,0.0272,43,0.01376,0.5667,Stenotrophomonas
2079,2744.1592,3121,0.6764,100,3121,43464,43913,0.6748,0,0,0,0,Stenotrophomonas
2080,66.3168,3144,0.4483,100,3144,1098,1081,0.466,61.3486,2009,0.638994911,0.5472,Caenorhabditis
2081,2394.3043,3115,0.6761,100,3115,37748,37846,0.6749,0.0562,155,0.04975923,0.6522,Stenotrophomonas
2082,164.0848,3115,0.3831,99.7753,3108,2712,2952,0.4504,0.9775,423,0.135794543,0.4894,0
2083,2606.696,3069,0.6774,100,3069,40837,40507,0.6812,0,0,0,0,Stenotrophomonas
2084,28.3765,3113,0.3823,100,3113,470,530,0.4025,0.6784,475,0.15258593,0.4275,Caenorhabditis
2085,849.8517,3069,0.5487,100,3069,13323,13080,0.5562,0,0,0,0,Pseudomonas
2086,2853.3039,3110,0.6633,100,3110,45182,44806,0.6633,0,0,0,0,Stenotrophomonas
2087,173.4654,3109,0.4413,100,3109,2827,2840,0.4929,2074.9656,1340,0.431006755,0.5191,Caenorhabditis
2088,65.9519,3097,0.3642,100,3097,1152,1117,0.3914,0,0,0,0,0
2089,244.0061,3109,0.414,100,3109,3868,4119,0.4328,0,0,0,0,Caenorhabditis
2090,2621.5169,3109,0.657,100,3109,41433,41300,0.6634,0.275,91,0.029269862,0.5882,Stenotrophomonas
2091,61.01,3106,0.6088,100,3106,869,1080,0.6121,0,0,0,0,Pseudomonas
2092,2433.4095,3104,0.6601,100,3104,38623,37978,0.6569,0.0567,89,0.02867268,0.6932,Stenotrophomonas
2093,3311.699,3103,0.6745,100,3103,52888,52043,0.6716,0,0,0,0,Stenotrophomonas
2094,3310.4719,3100,0.6545,100,3100,52202,51798,0.6548,0.1139,255,0.082258065,0.6225,Stenotrophomonas
2095,3176.2545,3100,0.6755,100,3100,49854,49841,0.6703,0.0429,77,0.02483871,0.7654,Stenotrophomonas
2096,34.7933,3062,0.4066,97.3873,2982,580,551,0.4141,2.0127,1192,0.389288047,0.4638,Caenorhabditis
2097,2542.9997,2990,0.6602,100,2990,38613,38644,0.6575,0,0,0,0,Stenotrophomonas
2098,59.4157,3091,0.3895,97.5089,3014,973,989,0.4089,5.7489,1910,0.617923002,0.4187,Caenorhabditis
2099,57.0954,3072,0.3896,100,3072,1012,966,0.4043,7.8564,1036,0.337239583,0.4143,Caenorhabditis
2100,301.4725,3088,0.4368,100,3088,4956,5031,0.462,0.4145,663,0.214702073,0.4695,Caenorhabditis
2101,3077.5079,3087,0.6932,100,3087,48375,48028,0.6867,0,0,0,0,Stenotrophomonas
2102,50.338,3027,0.3835,99.3393,3007,841,822,0.3903,7.6789,1985,0.655764784,0.4006,Caenorhabditis
2103,72.4671,3087,0.5999,100,3087,1145,1123,0.615,0,0,0,0,Pseudomonas
2104,2394.1489,3050,0.6528,100,3050,36945,37064,0.6562,0.0689,95,0.031147541,0.5133,Stenotrophomonas
2105,2643.6478,3086,0.6636,100,3086,41296,41346,0.6617,0,0,0,0,Stenotrophomonas
2106,894.7014,3084,0.6485,100,3084,14422,14243,0.6538,0,0,0,0,Pseudomonas
2107,850.9932,3081,0.6423,100,3081,13226,13344,0.6443,0,0,0,0,Pseudomonas
2108,90.2474,3080,0.5679,100,3080,1403,1420,0.5838,0,0,0,0,Pseudomonas
2109,72.3014,3079,0.3738,100,3079,1206,1275,0.3884,2.0494,1582,0.513803183,0.3903,Caenorhabditis
2110,2403.8177,3017,0.6851,100,3017,36575,36984,0.6821,0.0288,44,0.014584024,0.6328,Stenotrophomonas
2111,2883.7891,3078,0.6657,100,3078,45041,45172,0.6665,0,0,0,0,Stenotrophomonas
2112,2691.1176,3028,0.6321,100,3028,40991,41706,0.6313,0,0,0,0,Stenotrophomonas
2113,50.9426,3030,0.397,100,3030,871,865,0.4146,9.1884,547,0.180528053,0.5324,Caenorhabditis
2114,2902.7484,3064,0.6681,100,3064,45189,45033,0.6645,0.0401,62,0.020234987,0.5964,Stenotrophomonas
2115,3149.1208,3063,0.6719,100,3063,49230,48749,0.6687,0,0,0,0,Stenotrophomonas
2116,2690.5568,3055,0.6867,100,3055,41617,41813,0.6836,0,0,0,0,Stenotrophomonas
2117,69.1262,2980,0.5842,100,2980,1052,1041,0.5873,0.0121,18,0.006040268,0.5728,Pseudomonas
2118,753.4676,3054,0.631,100,3054,11575,11741,0.6359,0,0,0,0,Pseudomonas
2119,43.002,3053,0.3952,96.2005,2937,701,702,0.4125,3.0514,1073,0.351457583,0.4501,Caenorhabditis
2120,3020.6605,3049,0.6573,100,3049,46830,46699,0.6581,0.0374,58,0.01902263,0.7544,Stenotrophomonas
2121,737.0958,3048,0.6198,100,3048,11502,11260,0.6277,0,0,0,0,Pseudomonas
2122,90.5269,3046,0.5863,100,3046,1401,1606,0.5945,0,0,0,0,Pseudomonas
2123,786.9106,3041,0.6274,100,3041,12002,12260,0.6279,0,0,0,0,Pseudomonas
2124,276.0026,3040,0.4217,99.9671,3039,4228,4179,0.4347,0.6454,816,0.268421053,0.5008,Caenorhabditis
2125,2815.5413,3039,0.6522,100,3039,43382,43413,0.6505,0,0,0,0,Stenotrophomonas
2126,811.7854,3038,0.6419,100,3038,12581,12548,0.642,0,0,0,0,Pseudomonas
2127,136.9311,3035,0.3993,99.8682,3031,2133,2199,0.4407,233.1423,452,0.14892916,0.5818,Caenorhabditis
2128,2824.0531,3032,0.6735,100,3032,43161,43598,0.6737,0,0,0,0,Stenotrophomonas
2129,3139.6974,3030,0.6637,100,3030,48124,48404,0.6606,0,0,0,0,Stenotrophomonas
2130,101.1714,2963,0.3635,99.0888,2936,1560,1585,0.3826,0,0,0,0,Caenorhabditis
2131,769.6927,3023,0.6272,100,3023,11844,11857,0.6313,0,0,0,0,Pseudomonas
2132,660.1587,3012,0.6335,100,3012,9957,10259,0.6374,0,0,0,0,Pseudomonas
2133,2826.71,3010,0.6658,100,3010,43376,42960,0.668,0,0,0,0,Stenotrophomonas
2134,908.959,2950,0.3428,100,2950,12485,12372,0.3728,0.1685,354,0.12,0.385,Caenorhabditis
2135,2688.014,3008,0.6832,100,3008,41165,40921,0.6777,0.5745,143,0.047539894,0.7352,Stenotrophomonas
2136,695.8772,3005,0.6053,100,3005,10753,10552,0.6081,0,0,0,0,Pseudomonas
2137,66.2602,2971,0.3702,100,2971,1082,1056,0.3898,1.4281,390,0.131268933,0.4656,Caenorhabditis
2138,2911.212,3000,0.643,100,3000,44071,44350,0.6414,0,0,0,0,Stenotrophomonas
2139,2669.104,2999,0.6712,100,2999,40729,40514,0.6713,0,0,0,0,Stenotrophomonas
2140,2782.041,2997,0.668,100,2997,42189,42408,0.665,0.0234,70,0.02335669,0.7,Stenotrophomonas
2141,829.4418,2992,0.6564,100,2992,12479,12684,0.6564,0,0,0,0,Pseudomonas
2142,309.4951,2947,0.6411,100,2947,4838,5263,0.6492,0,0,0,0,Pseudomonas
2143,731.0523,2983,0.6152,100,2983,11048,11020,0.6161,0,0,0,0,Pseudomonas
2144,2983.2281,2981,0.6629,100,2981,45077,45069,0.6631,0,0,0,0,Stenotrophomonas
2145,2455.5948,2979,0.6781,100,2979,36950,37266,0.6758,0,0,0,0,Stenotrophomonas
2146,2979.9748,2977,0.6325,100,2977,44806,45245,0.6365,0,0,0,0,Stenotrophomonas
2147,2439.5526,2977,0.6685,100,2977,36778,36803,0.6684,0.0672,101,0.033926772,0.675,Stenotrophomonas
2148,301.5982,2974,0.5629,100,2974,5149,4203,0.6196,0,0,0,0,Pseudomonas
2149,56.34,2915,0.389,100,2915,886,906,0.4057,0,0,0,0,Caenorhabditis
2150,8.798,2971,0.3679,97.341,2892,134,132,0.3906,0,0,0,0,Caenorhabditis
2151,2785.7385,2968,0.6806,100,2968,42082,41746,0.6782,0.1061,174,0.058625337,0.6263,Stenotrophomonas
2152,3201.5196,2964,0.5941,100,2964,47913,48144,0.5939,0,0,0,0,Stenotrophomonas
2153,350.0297,2963,0.4598,100,2963,5355,5391,0.4672,0.3102,580,0.195747553,0.4239,Caenorhabditis
2154,2765.3416,2960,0.6459,100,2960,41518,41739,0.6435,0.0233,35,0.011824324,0.4375,Stenotrophomonas
2155,37.5482,2959,0.3778,100,2959,637,607,0.3928,0.0223,66,0.022304833,0.38,Caenorhabditis
2156,121.0772,2928,0.6506,100,2928,2140,1748,0.6518,0,0,0,0,Pseudomonas
2157,67.8519,2957,0.58,100,2957,1003,1023,0.5927,0,0,0,0,Pseudomonas
2158,2603.9885,2955,0.6409,100,2955,38883,39190,0.639,0,0,0,0,Stenotrophomonas
2159,74.4245,2935,0.5986,100,2935,1110,1105,0.6048,0,0,0,0,Pseudomonas
2160,90.0925,2951,0.3789,99.9322,2949,1414,1392,0.4015,0.8878,558,0.189088445,0.4039,Caenorhabditis
2161,3194.4536,2950,0.6546,100,2950,47700,47867,0.653,0.0346,52,0.017627119,0.7255,Stenotrophomonas
2162,2961.5365,2947,0.6668,100,2947,44170,44346,0.6587,0.0316,47,0.015948422,0.5515,Stenotrophomonas
2163,3168.1272,2941,0.6899,100,2941,47218,47280,0.6875,0,0,0,0,Stenotrophomonas
2164,3304.6289,2940,0.6789,100,2940,49434,49115,0.6755,0.068,117,0.039795918,0.68,Stenotrophomonas
2165,107.9005,2875,0.3826,100,2875,1672,1684,0.3869,0.0083,24,0.008347826,0.2899,0
2166,2345.0316,2876,0.6551,100,2876,33986,34220,0.6515,0.0358,52,0.018080668,0.6364,Stenotrophomonas
2167,2773.8898,2932,0.6685,100,2932,41383,41119,0.6691,0,0,0,0,Stenotrophomonas
2168,834.8958,2926,0.637,100,2926,12331,12471,0.6447,0,0,0,0,Pseudomonas
2169,68.4434,2898,0.3972,99.4479,2882,1059,1026,0.4674,68.119,1107,0.381987578,0.5181,Caenorhabditis
2170,49.6619,2922,0.4069,94.6612,2766,750,753,0.4494,0.0483,141,0.04825462,0.3673,Caenorhabditis
2171,2929.0846,2919,0.6396,100,2919,43307,43410,0.6392,0,0,0,0,Stenotrophomonas
2172,51.5886,2917,0.3658,100,2917,837,802,0.3943,0,0,0,0,0
2173,706.0932,2917,0.6376,100,2917,10362,10482,0.6409,0,0,0,0,Pseudomonas
2174,2759.3705,3069,0.6719,100,3069,43615,44975,0.6759,0,0,0,0,Stenotrophomonas
2175,3093.5601,2914,0.6527,100,2914,45848,45738,0.6495,0,0,0,0,Stenotrophomonas
2176,2976.0728,2911,0.6369,100,2911,44047,44224,0.6343,0.0574,88,0.030230161,0.6034,Stenotrophomonas
2177,2561.1949,2909,0.6865,100,2909,37546,38555,0.6818,0.0526,77,0.026469577,0.618,Stenotrophomonas
2178,2786.2728,2907,0.6649,100,2907,41322,41016,0.6679,0.0671,99,0.034055728,0.665,Stenotrophomonas
2179,2602.3135,2906,0.6645,100,2906,38233,38361,0.662,0.075,151,0.051961459,0.5895,Stenotrophomonas
2180,3114.306,2902,0.6678,100,2902,46015,45674,0.6692,0.0351,52,0.017918677,0.6275,Stenotrophomonas
2181,2729.6241,2902,0.6771,100,2902,40189,40403,0.6744,0,0,0,0,Stenotrophomonas
2182,42.1611,2893,0.3363,97.2693,2814,673,677,0.3898,0.0121,35,0.012098168,0.42,Caenorhabditis
2183,841.761,2896,0.6537,100,2896,12343,12416,0.6557,0,0,0,0,Pseudomonas
2184,2460.2141,2891,0.6842,100,2891,36008,36219,0.68,0,0,0,0,Stenotrophomonas
2185,3237.8785,2889,0.586,100,2889,47332,47488,0.5896,0,0,0,0,Stenotrophomonas
2186,2675.4012,2889,0.6404,100,2889,39172,39107,0.6401,0,0,0,0,Stenotrophomonas
2187,101.9186,2824,0.5804,100,2824,1652,1509,0.5927,0,0,0,0,Pseudomonas
2188,2661.7979,2884,0.6644,100,2884,38875,39018,0.6602,0.0548,158,0.054785021,0.585,Stenotrophomonas
2189,2829.8796,2881,0.6782,100,2881,41463,41238,0.6744,0,0,0,0,Stenotrophomonas
2190,3256.5367,2877,0.6743,100,2877,47273,47565,0.6736,0,0,0,0,Stenotrophomonas
2191,78.9284,2877,0.625,100,2877,1154,1172,0.6289,0,0,0,0,Pseudomonas
2192,181.9322,2875,0.4318,100,2875,2783,2771,0.4499,0,0,0,0,Caenorhabditis
2193,72.744,2875,0.3892,100,2875,1138,1144,0.4122,0.2129,190,0.066086957,0.5171,Caenorhabditis
2194,97.8163,2874,0.4154,100,2874,1484,1507,0.4465,0.0557,81,0.028183716,0.525,Caenorhabditis
2195,2583.1138,2873,0.6446,100,2873,37567,37673,0.647,0.1344,131,0.045596937,0.631,Stenotrophomonas
2196,791.3953,2871,0.6367,100,2871,11460,11602,0.6368,0,0,0,0,Pseudomonas
2197,148.3759,2868,0.3876,100,2868,2308,2258,0.415,0.3598,447,0.155857741,0.4761,Caenorhabditis
2198,2684.5597,2866,0.6828,100,2866,38905,39141,0.6791,0.0516,93,0.032449407,0.4962,Stenotrophomonas
2199,2780.5694,2866,0.6504,100,2866,40381,40398,0.645,0.1151,160,0.055826936,0.6495,Stenotrophomonas
2200,2968.7708,2866,0.6821,100,2866,43204,43149,0.6765,0,0,0,0,Stenotrophomonas
2201,2543.4006,2863,0.6713,100,2863,36668,37160,0.6697,0,0,0,0,Stenotrophomonas
2202,2406.8732,2862,0.6373,100,2862,34394,34910,0.6431,0.0971,211,0.073724668,0.6833,Stenotrophomonas
2203,18.302,2861,0.328,99.1262,2836,275,272,0.362,0,0,0,0,Caenorhabditis
2204,2306.8297,2859,0.6649,100,2859,33563,33537,0.6641,0,0,0,0,Stenotrophomonas
2205,2518.5795,2854,0.6759,100,2854,36598,36397,0.6735,0,0,0,0,Stenotrophomonas
2206,2741.9667,2789,0.6748,100,2789,38756,38895,0.6758,0,0,0,0,Stenotrophomonas
2207,3075.1963,2847,0.6737,100,2847,44549,44400,0.6721,0,0,0,0,Stenotrophomonas
2208,2966.4142,2837,0.6683,100,2837,42555,42781,0.6694,0,0,0,0,Stenotrophomonas
2209,2495.6767,2836,0.6636,100,2836,35703,35806,0.6581,0.0705,200,0.070521862,0.695,Stenotrophomonas
2210,29.2338,2776,0.3595,100,2776,458,464,0.3782,0.7943,370,0.133285303,0.3877,Caenorhabditis
2211,873.0462,2834,0.5981,100,2834,12523,12354,0.6053,0,0,0,0,Pseudomonas
2212,632.8126,2834,0.675,100,2834,9158,9047,0.6728,0,0,0,0,Pseudomonas
2213,3281.5954,2800,0.675,100,2800,46357,46850,0.6712,0,0,0,0,Stenotrophomonas
2214,826.2947,2833,0.6435,100,2833,11851,11862,0.6427,0,0,0,0,Pseudomonas
2215,2826.5131,2832,0.6557,100,2832,40558,40705,0.6498,0,0,0,0,Stenotrophomonas
2216,2594.4665,2832,0.6879,100,2832,37512,37376,0.6832,0.1197,191,0.067443503,0.65,Stenotrophomonas
2217,3186.2387,2824,0.6749,100,2824,45769,45753,0.6721,0,0,0,0,Stenotrophomonas
2218,779.6523,2824,0.5945,100,2824,11374,11129,0.6122,0,0,0,0,Pseudomonas
2219,2598.9419,2824,0.6601,100,2824,37083,37378,0.6568,0,0,0,0,Stenotrophomonas
2220,2376.2347,2821,0.6817,100,2821,34178,33836,0.6764,0.1024,221,0.078341014,0.6391,Stenotrophomonas
2221,2304.2516,2818,0.6749,100,2818,33085,33007,0.6724,0.0401,57,0.020227111,0.6087,Stenotrophomonas
2222,2858.0781,2818,0.6849,100,2818,40809,40870,0.6871,0.0568,109,0.038679915,0.635,Stenotrophomonas
2223,3342.2399,2818,0.682,100,2818,47723,47715,0.6805,0,0,0,0,Stenotrophomonas
2224,349.2872,2817,0.3964,100,2817,5090,5073,0.4212,1.7959,1263,0.448349308,0.4484,Caenorhabditis
2225,2570.4744,2812,0.6803,100,2812,36733,36546,0.6792,0,0,0,0,Populus
2226,2607.1499,2801,0.6765,100,2801,36889,37319,0.676,0,0,0,0,Stenotrophomonas
2227,3072.8742,2799,0.7081,100,2799,43434,43739,0.7049,0.0404,57,0.020364416,0.6724,Stenotrophomonas
2228,3332.5372,2798,0.6651,100,2798,46915,47580,0.6617,0,0,0,0,Stenotrophomonas
2229,3059.8987,2795,0.6762,100,2795,43387,43643,0.6726,0,0,0,0,Stenotrophomonas
2230,784.7694,2793,0.6312,100,2793,11101,11230,0.6355,0,0,0,0,Pseudomonas
2231,76.5101,2772,0.6154,100,2772,1071,1084,0.6147,0,0,0,0,Pseudomonas
2232,847.7534,2790,0.6369,100,2790,11930,12076,0.6367,0,0,0,0,Pseudomonas
2233,3198.4568,2787,0.6369,100,2787,45220,45118,0.6368,0,0,0,0,Stenotrophomonas
2234,3194.2463,2785,0.6718,100,2785,45033,45329,0.6697,0,0,0,0,Stenotrophomonas
2235,2460.3874,2785,0.6815,100,2785,34602,35014,0.681,0.0535,76,0.027289048,0.625,Stenotrophomonas
2236,812.2375,2783,0.6166,100,2783,11475,11373,0.6219,0,0,0,0,Pseudomonas
2237,96.4152,2748,0.4414,99.9272,2746,1447,1473,0.4499,7.0771,597,0.217248908,0.5359,Caenorhabditis
2238,2867.7939,2780,0.6899,100,2780,40350,40828,0.6892,0.0651,141,0.050719424,0.5938,Stenotrophomonas
2239,2584.6998,2778,0.6875,100,2778,36623,36234,0.6856,0,0,0,0,Stenotrophomonas
2240,2587.9867,2772,0.631,100,2772,36180,36703,0.6275,0.4913,434,0.156565657,0.6482,Stenotrophomonas
2241,2789.0459,2769,0.6562,100,2769,39214,39234,0.6579,0,0,0,0,Stenotrophomonas
2242,3500.4603,2768,0.6608,100,2768,49164,49182,0.6588,0.0679,95,0.034320809,0.7021,Stenotrophomonas
2243,249.5951,2754,0.4023,99.2012,2732,3722,3702,0.4025,0.8976,571,0.207334786,0.3812,Caenorhabditis
2244,2783.9073,2741,0.6479,100,2741,38966,38389,0.648,0.1379,193,0.070412258,0.6455,Stenotrophomonas
2245,2685.752,2766,0.6815,100,2766,37699,37749,0.6806,0.039,82,0.029645698,0.5608,Stenotrophomonas
2246,119.3489,2760,0.3988,100,2760,1758,1783,0.4063,0,0,0,0,Caenorhabditis
2247,44.299,2759,0.3585,99.2751,2739,711,697,0.387,0.0149,21,0.007611453,0.3983,0
2248,716.8998,2755,0.6475,100,2755,10057,10032,0.6425,0,0,0,0,Pseudomonas
2249,69.5129,2706,0.5931,100,2706,953,961,0.6003,0,0,0,0,Pseudomonas
2250,3217.4741,2757,0.6656,100,2757,45033,45040,0.6679,0,0,0,0,Stenotrophomonas
2251,2785.0878,2756,0.6629,100,2756,39145,38706,0.6615,0,0,0,0,Stenotrophomonas
2252,665.1602,2752,0.6573,100,2752,9234,9315,0.6581,0,0,0,0,Pseudomonas
2253,2743.0658,2751,0.6779,100,2751,38132,38437,0.6732,0.241,268,0.09741912,0.5797,Stenotrophomonas
2254,92.1422,2749,0.3774,98.5449,2709,1303,1320,0.3886,0,0,0,0,Caenorhabditis
2255,2808.9571,2749,0.6217,100,2749,38895,39300,0.6166,0,0,0,0,0
2256,92.4192,2748,0.3719,100,2748,1350,1341,0.3816,0.4854,546,0.198689956,0.3635,Caenorhabditis
2257,907.3551,2746,0.6267,100,2746,12681,12598,0.6287,0,0,0,0,Pseudomonas
2258,2605.1003,2742,0.6856,100,2742,36129,36327,0.6801,0.0222,31,0.011305616,0.463,Stenotrophomonas
2259,593.3984,2741,0.6538,100,2741,8239,8296,0.6494,0,0,0,0,Pseudomonas
2260,2806.33,2739,0.6627,100,2739,39303,38793,0.6538,0.1055,167,0.060971157,0.7386,Stenotrophomonas
2261,2807.575,2739,0.6674,100,2739,38836,39195,0.6632,0,0,0,0,Stenotrophomonas
2262,621.3689,2738,0.5595,100,2738,8559,8697,0.5689,0,0,0,0,Pseudomonas
2263,647.0508,2737,0.5988,100,2737,8985,8962,0.6045,0,0,0,0,Pseudomonas
2264,2324.5848,2736,0.6546,100,2736,32039,32390,0.6545,0.1524,188,0.06871345,0.693,Stenotrophomonas
2265,2699.0029,2735,0.6625,100,2735,37705,37457,0.6559,0,0,0,0,Stenotrophomonas
2266,2780.0703,2733,0.6052,100,2733,38481,38733,0.614,0.1339,219,0.080131723,0.6425,Stenotrophomonas
2267,2923.3944,2733,0.6487,100,2733,40811,40154,0.6462,0.1464,327,0.119648738,0.735,Stenotrophomonas
2268,3257.4901,2732,0.6676,100,2732,45236,45124,0.6681,0,0,0,0,Stenotrophomonas
2269,273.4531,2730,0.359,99.7802,2724,4389,4286,0.4285,0.3894,282,0.103296703,0.5127,0
2270,907.7638,2726,0.6049,100,2726,12530,12509,0.6114,0,0,0,0,Pseudomonas
2271,2760.9659,2726,0.6629,100,2726,37960,38443,0.6606,0,0,0,0,Stenotrophomonas
2272,2726.1898,2719,0.6491,100,2719,37377,37882,0.6515,0,0,0,0,Stenotrophomonas
2273,206.0399,2655,0.3554,99.7363,2648,2885,2781,0.3783,0.7224,702,0.26440678,0.3543,Caenorhabditis
2274,3120.6447,2716,0.6845,100,2716,42974,42986,0.6831,0.0777,107,0.039396171,0.6641,Stenotrophomonas
2275,180.5887,2716,0.3733,100,2716,2540,2567,0.4585,0.0641,88,0.032400589,0.4483,Caenorhabditis
2276,83.9116,2716,0.3851,100,2716,1209,1179,0.4128,5.4606,956,0.351988218,0.5067,Caenorhabditis
2277,2843.9963,2714,0.6879,100,2714,39177,39260,0.6853,0,0,0,0,Stenotrophomonas
2278,172.4383,2713,0.4573,100,2713,2466,2481,0.4625,0,0,0,0,Caenorhabditis
2279,67.9565,2713,0.6203,100,2713,934,931,0.6206,0,0,0,0,Pseudomonas
2280,2788.0258,2712,0.6968,100,2712,38412,38380,0.6957,0,0,0,0,Stenotrophomonas
2281,2747.7566,2712,0.6704,100,2712,37961,37814,0.6785,0,0,0,0,Stenotrophomonas
2282,73.8336,2711,0.3755,99.2992,2692,1338,938,0.5052,0.2553,262,0.096643305,0.5038,0
2283,2978.1284,2711,0.6632,100,2711,41187,40801,0.6626,0,0,0,0,Stenotrophomonas
2284,48.557,2648,0.3995,100,2648,680,676,0.4177,3.8429,1543,0.582703927,0.4407,Caenorhabditis
2285,37.4176,2651,0.3508,97.8121,2593,556,543,0.3741,0,0,0,0,Caenorhabditis
2286,879.8354,2704,0.6043,100,2704,12002,12134,0.6037,0,0,0,0,Pseudomonas
2287,96.3661,2704,0.6098,99.0385,2678,1340,1312,0.6133,0,0,0,0,Pseudomonas
2288,2099.104,2703,0.6171,100,2703,28919,28551,0.6139,0,0,0,0,Stenotrophomonas
2289,84.3665,2690,0.4019,99.9257,2688,1186,1194,0.43,0.6844,244,0.09070632,0.4934,Caenorhabditis
2290,2479.2112,2699,0.6502,100,2699,33901,34016,0.6478,0.0645,126,0.046683957,0.5962,Stenotrophomonas
2291,3094.1586,2698,0.642,100,2698,42359,42281,0.6446,0.0508,69,0.0255745,0.6812,Stenotrophomonas
2292,2958.6271,2695,0.6635,100,2695,40504,40328,0.6598,0,0,0,0,Stenotrophomonas
2293,362.6475,2695,0.4352,99.9258,2693,5061,5055,0.5208,3.174,1391,0.516141002,0.5629,0
2294,669.6813,2695,0.6327,100,2695,9258,9043,0.6366,0,0,0,0,Pseudomonas
2295,2936.5212,2690,0.6888,100,2690,40139,40044,0.6893,0,0,0,0,Stenotrophomonas
2296,2415.9215,2689,0.6806,100,2689,33196,32653,0.6752,0.0562,111,0.041279286,0.7152,Stenotrophomonas
2297,2365.4706,2688,0.6462,100,2688,32199,32378,0.6466,0.1455,276,0.102678571,0.5482,Stenotrophomonas
2298,60.7515,2688,0.3914,99.2188,2667,904,883,0.4301,18.0368,1045,0.388764881,0.5151,Caenorhabditis
2299,70.1459,2687,0.5966,100,2687,994,1004,0.6045,0,0,0,0,Pseudomonas
2300,2947.3825,2685,0.6547,100,2685,40244,40108,0.6557,0.098,159,0.059217877,0.5923,Stenotrophomonas
2301,107.326,2623,0.3591,100,2623,1480,1484,0.3762,0.5539,511,0.194815097,0.4039,Caenorhabditis
2302,61.584,2683,0.6221,100,2683,833,845,0.625,0,0,0,0,Pseudomonas
2303,2824.1018,2681,0.6677,100,2681,38377,38488,0.6675,0,0,0,0,Stenotrophomonas
2304,2871.9761,2679,0.6312,100,2679,39215,38915,0.6275,0,0,0,0,Stenotrophomonas
2305,72.5038,2614,0.6239,99.9617,2613,950,962,0.6269,0,0,0,0,Pseudomonas
2306,3063.077,2675,0.6557,100,2675,41775,41393,0.6553,0,0,0,0,Stenotrophomonas
2307,3155.0438,2672,0.6834,100,2672,42684,42878,0.6803,0,0,0,0,Stenotrophomonas
2308,2795.2314,2671,0.6106,100,2671,37972,37761,0.6091,0,0,0,0,Stenotrophomonas
2309,103.2169,2669,0.5781,100,2669,1416,1404,0.5816,0,0,0,0,Pseudomonas
2310,711.1969,2667,0.6239,100,2667,9513,9695,0.6238,0,0,0,0,Pseudomonas
2311,3249.7656,2666,0.6553,100,2666,43637,44134,0.6552,0.2524,324,0.121530383,0.6102,Stenotrophomonas
2312,2819.1077,2666,0.6703,100,2666,38209,38093,0.6691,0.2573,401,0.150412603,0.6299,Stenotrophomonas
2313,46.0407,2605,0.3735,99.8081,2600,657,708,0.3957,0.1904,214,0.082149712,0.4596,0
2314,3196.4074,2661,0.6607,100,2661,42631,43639,0.6551,0.0609,82,0.030815483,0.6728,Stenotrophomonas
2315,3089.3466,2660,0.6752,100,2660,41654,41697,0.675,0,0,0,0,Stenotrophomonas
2316,2713.0181,2659,0.6713,100,2659,37129,37677,0.6642,0.0553,147,0.055283941,0.58,Stenotrophomonas
2317,2197.1873,2659,0.7014,100,2659,29772,29637,0.7,0.0165,44,0.016547574,0.47,Stenotrophomonas
2318,2823.8038,2656,0.6653,100,2656,38040,38130,0.6556,0.0275,37,0.013930723,0.6098,Stenotrophomonas
2319,40.226,2650,0.337,99.8113,2645,599,585,0.3607,0,0,0,0,0
2320,2917.7475,2650,0.6589,100,2650,38873,39620,0.6519,0,0,0,0,Stenotrophomonas
2321,849.4485,2649,0.644,100,2649,11365,11482,0.6455,0,0,0,0,Pseudomonas
2322,2717.8573,2648,0.6427,100,2648,36483,36558,0.6415,0,0,0,0,Stenotrophomonas
2323,2833.8727,2647,0.6789,100,2647,38461,37756,0.6761,0,0,0,0,Stenotrophomonas
